uid,domainID,siteID,namedLocation,aquaticSiteType,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,geodeticDatum,collectDate,eventID,parentSampleID,parentSampleCode,samplingImpractical,biophysicalCriteria,affectedByWind,habitatType,algalSampleType,benthicArea,samplingProtocolVersion,phytoDepth1,phytoDepth2,phytoDepth3,substratumSizeClass,remarks,recordedBy,collectedBy,dataQF,publicationDate,release
acbb8deb-a53d-4c29-941b-13042c225a1f,D05,LIRO,LIRO.AOS.littoral2,lake,46.000609,-89.704078,1.1,495.9,1,WGS84,2018-09-11T16:06Z,LIRO.20180911,LIRO.20180911.PHYTOPLANKTON.3,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.7,,,,jbuza@battelleecology.org,radams@battelleecology.org,,20211221T235314Z,RELEASE-2022
263036bf-ac45-45ac-90fa-2e65af641797,D05,LIRO,LIRO.AOS.riparian.point.04,lake,45.997032,-89.700316,0.1,495.3,0.1,WGS84,2018-09-11T16:06Z,LIRO.20180911,LIRO.20180911.EPIXYLON.4,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vB,,,,,,jbuza@battelleecology.org,radams@battelleecology.org,,20211221T235314Z,RELEASE-2022
4b3ef2d2-ce16-43a9-8882-c6e92581be28,D05,LIRO,LIRO.AOS.riparian.point.10,lake,45.998977,-89.706329,0.1,497.1,0.1,WGS84,2018-09-11T16:06Z,LIRO.20180911,LIRO.20180911.EPIXYLON.10,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vB,,,,,,jbuza@battelleecology.org,radams@battelleecology.org,,20211221T235314Z,RELEASE-2022
267dcbec-edb1-46a3-b774-e570a33619a2,D05,LIRO,LIRO.AOS.littoral1,lake,45.995205,-89.706502,1.1,496.5,1,WGS84,2018-09-11T16:06Z,LIRO.20180911,LIRO.20180911.PHYTOPLANKTON.2,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,,jbuza@battelleecology.org,radams@battelleecology.org,,20211221T235314Z,RELEASE-2022
bace2ed3-826e-443d-aed3-5cccb048e182,D05,LIRO,LIRO.AOS.riparian.point.06,lake,45.994889,-89.701365,0.2,496,0.1,WGS84,2018-09-11T16:06Z,LIRO.20180911,LIRO.20180911.EPIXYLON.6,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vB,,,,,,jbuza@battelleecology.org,radams@battelleecology.org,,20211221T235314Z,RELEASE-2022
d476c1e5-9597-4681-82fb-1fcae4627053,D05,LIRO,LIRO.AOS.riparian.point.02,lake,45.99897,-89.70249,0.3,497,0.3,WGS84,2018-09-11T16:06Z,LIRO.20180911,LIRO.20180911.EPIXYLON.2,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vB,,,,,,jbuza@battelleecology.org,radams@battelleecology.org,,20211221T235314Z,RELEASE-2022
949a613d-c554-4327-bb2d-f4e19a9efbd3,D05,LIRO,LIRO.AOS.littoral2,lake,46.000609,-89.704078,1.1,495.9,1,WGS84,2019-05-15T16:56Z,LIRO.20190515,LIRO.20190515.PHYTOPLANKTON.2,,,,,littoral,phytoplankton,,NEON.DOC.003045vD,0.5,0.7,,,,0000-0001-8490-5154,0000-0001-8490-5154,,20211222T005621Z,RELEASE-2022
8423390d-bf80-42de-a1ba-ee79c1b2d554,D05,LIRO,LIRO.AOS.buoy.c1,lake,45.998322,-89.704766,10,502,10,WGS84,2019-05-15T16:56Z,LIRO.20190515,LIRO.20190515.PHYTOPLANKTON.1,,,,,littoral,phytoplankton,,NEON.DOC.003045vD,0.5,6,8,,,0000-0001-8490-5154,0000-0001-8490-5154,,20211222T005621Z,RELEASE-2022
522427b8-7bd1-47f0-abe8-8b00f13e981e,D05,LIRO,LIRO.AOS.riparian.point.07,lake,45.995426,-89.704281,0.3,496.3,0.5,WGS84,2019-05-15T16:56Z,LIRO.20190515,LIRO.20190515.EPIXYLON.7,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8490-5154,0000-0001-8490-5154,,20211222T005621Z,RELEASE-2022
b1bb4f67-8c97-4d0a-8709-05ec7be0a303,D05,LIRO,LIRO.AOS.riparian.point.05,lake,45.99534,-89.698224,0.2,501.7,0.2,WGS84,2019-05-15T16:56Z,LIRO.20190515,LIRO.20190515.EPIXYLON.5,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8490-5154,0000-0001-8490-5154,,20211222T005621Z,RELEASE-2022
4e438086-ea77-4309-b7f9-9c5d4f9af8c4,D05,LIRO,LIRO.AOS.riparian.point.09,lake,45.997072,-89.705716,0.2,500.2,0.2,WGS84,2019-05-15T16:56Z,LIRO.20190515,LIRO.20190515.EPIXYLON.9,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8490-5154,0000-0001-8490-5154,,20211222T005621Z,RELEASE-2022
422ebe1c-4cef-43f2-be01-27cbc3e6f1d0,D05,LIRO,LIRO.AOS.littoral1,lake,45.995205,-89.706502,1.1,496.5,1,WGS84,2019-05-15T16:56Z,LIRO.20190515,LIRO.20190515.PHYTOPLANKTON.3,,,,,littoral,phytoplankton,,NEON.DOC.003045vD,0.5,0.8,,,,0000-0001-8490-5154,0000-0001-8490-5154,,20211222T005621Z,RELEASE-2022
7d985ab4-3ad1-40a2-b2ee-1d246d90d73c,D05,LIRO,LIRO.AOS.riparian.point.03,lake,45.996377,-89.704103,0.2,498.6,0.3,WGS84,2019-05-15T16:56Z,LIRO.20190515,LIRO.20190515.EPIXYLON.3,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8490-5154,0000-0001-8490-5154,,20211222T005621Z,RELEASE-2022
dab75426-34de-44d2-bd62-26ca07698244,D05,LIRO,LIRO.AOS.riparian.point.01,lake,46.000768,-89.704041,0.2,496,0.3,WGS84,2019-05-15T16:56Z,LIRO.20190515,LIRO.20190515.EPIXYLON.1,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8490-5154,0000-0001-8490-5154,,20211222T005621Z,RELEASE-2022
c8fe01be-2eb8-4d9f-9b3b-0c0e63fbc3a7,D05,LIRO,LIRO.AOS.littoral2,lake,46.000609,-89.704078,1.1,495.9,1,WGS84,2019-07-24T20:27Z,LIRO.20190724,LIRO.20190724.PHYTOPLANKTON.2,,,,,littoral,phytoplankton,,NEON.DOC.003045vD,0.5,1,,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211222T033741Z,RELEASE-2022
bd132d8b-89d9-479a-a02c-d3581634f6ca,D05,LIRO,LIRO.AOS.littoral1,lake,45.995205,-89.706502,1.1,496.5,1,WGS84,2019-07-24T20:27Z,LIRO.20190724,LIRO.20190724.PHYTOPLANKTON.3,,,,,littoral,phytoplankton,,NEON.DOC.003045vD,0.5,1.1,,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211222T033741Z,RELEASE-2022
f4b9e6a7-56dc-4412-8859-6d86594660cb,D05,LIRO,LIRO.AOS.riparian.point.07,lake,45.995426,-89.704281,0.3,496.3,0.5,WGS84,2019-07-24T20:27Z,LIRO.20190724,LIRO.20190724.EPIXYLON.7,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211222T033741Z,RELEASE-2022
267c5b64-d388-41d6-960d-4712931b73a5,D05,LIRO,LIRO.AOS.riparian.point.05,lake,45.99534,-89.698224,0.2,501.7,0.2,WGS84,2019-07-24T20:27Z,LIRO.20190724,LIRO.20190724.EPIXYLON.5,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211222T033741Z,RELEASE-2022
f333186c-00d5-4b5a-aefc-5baa78b73637,D05,LIRO,LIRO.AOS.riparian.point.09,lake,45.997072,-89.705716,0.2,500.2,0.2,WGS84,2019-07-24T20:27Z,LIRO.20190724,LIRO.20190724.EPIXYLON.9,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211222T033741Z,RELEASE-2022
0691bedb-cbfd-4e5f-b4d1-92aa2afb30c2,D05,LIRO,LIRO.AOS.riparian.point.03,lake,45.996377,-89.704103,0.2,498.6,0.3,WGS84,2019-07-24T20:27Z,LIRO.20190724,LIRO.20190724.EPIXYLON.3,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211222T033741Z,RELEASE-2022
99d80879-bf6f-4ad1-8e16-bed6f6d472bf,D05,LIRO,LIRO.AOS.buoy.c1,lake,45.998322,-89.704766,10,502,10,WGS84,2019-07-24T20:27Z,LIRO.20190724,LIRO.20190724.PHYTOPLANKTON.1,,,,,littoral,phytoplankton,,NEON.DOC.003045vD,0.5,5.5,7.2,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211222T033741Z,RELEASE-2022
c40571f7-b43c-4ac4-9241-99555ee9e277,D05,LIRO,LIRO.AOS.riparian.point.01,lake,46.000768,-89.704041,0.2,496,0.3,WGS84,2019-07-24T20:27Z,LIRO.20190724,LIRO.20190724.EPIXYLON.1,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211222T033741Z,RELEASE-2022
2f11b973-45fa-4869-95be-d07d29c8afea,D05,LIRO,LIRO.AOS.riparian.point.09,lake,45.997072,-89.705716,0.2,500.2,0.2,WGS84,2019-09-10T15:46Z,LIRO.20190910,LIRO.20190910.EPIXYLON.9,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211221T211217Z,RELEASE-2022
c4c6b907-f522-486d-809a-c6647c3bd85d,D05,LIRO,LIRO.AOS.riparian.point.07,lake,45.995426,-89.704281,0.3,496.3,0.5,WGS84,2019-09-10T15:46Z,LIRO.20190910,LIRO.20190910.EPIXYLON.7,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211221T211217Z,RELEASE-2022
61a8a793-fee9-4dd6-aa8f-14c07e2ef732,D05,LIRO,LIRO.AOS.littoral1,lake,45.995205,-89.706502,1.1,496.5,1,WGS84,2019-09-10T15:46Z,LIRO.20190910,LIRO.20190910.PHYTOPLANKTON.2,,,,,littoral,phytoplankton,,NEON.DOC.003045vD,0.5,1,,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211221T211217Z,RELEASE-2022
145b8a63-d6ba-4d0f-b217-7a6c6f2b1b77,D05,LIRO,LIRO.AOS.riparian.point.03,lake,45.996377,-89.704103,0.2,498.6,0.3,WGS84,2019-09-10T15:46Z,LIRO.20190910,LIRO.20190910.EPIXYLON.3,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211221T211217Z,RELEASE-2022
29c5b0ac-1ddd-460b-8bab-dc50096a8f25,D05,LIRO,LIRO.AOS.riparian.point.01,lake,46.000768,-89.704041,0.2,496,0.3,WGS84,2019-09-10T15:46Z,LIRO.20190910,LIRO.20190910.EPIXYLON.1,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211221T211217Z,RELEASE-2022
72b802c0-1d60-4685-8baa-49df8f8ac21f,D05,LIRO,LIRO.AOS.buoy.c1,lake,45.998322,-89.704766,10,502,10,WGS84,2019-09-10T15:46Z,LIRO.20190910,LIRO.20190910.PHYTOPLANKTON.1,,,,,littoral,phytoplankton,,NEON.DOC.003045vD,0.5,6.3,8.6,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211221T211217Z,RELEASE-2022
1b845199-b457-445c-98d7-328e19ba696e,D05,LIRO,LIRO.AOS.littoral2,lake,46.000609,-89.704078,1.1,495.9,1,WGS84,2019-09-10T15:46Z,LIRO.20190910,LIRO.20190910.PHYTOPLANKTON.3,,,,,littoral,phytoplankton,,NEON.DOC.003045vD,0.5,1.1,,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211221T211217Z,RELEASE-2022
734ab495-b31e-4659-a450-ec94ad0afb98,D05,LIRO,LIRO.AOS.riparian.point.05,lake,45.99534,-89.698224,0.2,501.7,0.2,WGS84,2019-09-10T15:46Z,LIRO.20190910,LIRO.20190910.EPIXYLON.5,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-8705-5714,0000-0003-1075-1249,,20211221T211217Z,RELEASE-2022
50b79c6e-0bb3-4b9a-8331-57a24b546cb5,D05,LIRO,LIRO.AOS.riparian.point.02,lake,45.99897,-89.70249,0.3,497,0.3,WGS84,2020-06-16T16:33Z,LIRO.20200616,LIRO.20200616.EPIXYLON.6,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0003-1075-1249,,20211222T012952Z,PROVISIONAL
9aa938a6-62ec-4fca-899d-c9c2e09f02fc,D05,LIRO,LIRO.AOS.riparian.point.04,lake,45.997032,-89.700316,0.1,495.3,0.1,WGS84,2020-06-16T16:33Z,LIRO.20200616,LIRO.20200616.EPIXYLON.3,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0003-1075-1249,,20211222T012952Z,PROVISIONAL
ded22a9c-f21a-4c95-bc2b-63e433b596c9,D05,LIRO,LIRO.AOS.buoy.c1,lake,45.998322,-89.704766,10,502,10,WGS84,2020-06-16T16:33Z,LIRO.20200616,LIRO.20200616.PHYTOPLANKTON.1,,,OK - no known exceptions,N,littoral,phytoplankton,,NEON.DOC.003045vE,0.5,9,,,,0000-0003-1075-1249,0000-0003-1075-1249,,20211222T012952Z,PROVISIONAL
a3475274-7674-4466-8a8a-210d2bc3369e,D05,LIRO,LIRO.AOS.littoral2,lake,46.000609,-89.704078,1.1,495.9,1,WGS84,2020-06-16T16:33Z,LIRO.20200616,LIRO.20200616.PHYTOPLANKTON.8,,,OK - no known exceptions,N,littoral,phytoplankton,,NEON.DOC.003045vE,0.5,1.2,,,,0000-0003-1075-1249,0000-0003-1075-1249,,20211222T012952Z,PROVISIONAL
2829b74d-79be-4ebb-ba8d-2016f14c8de2,D05,LIRO,LIRO.AOS.littoral1,lake,45.995205,-89.706502,1.1,496.5,1,WGS84,2020-06-16T16:33Z,LIRO.20200616,LIRO.20200616.PHYTOPLANKTON.2,,,OK - no known exceptions,N,littoral,phytoplankton,,NEON.DOC.003045vE,0.5,1.1,,,,0000-0003-1075-1249,0000-0003-1075-1249,,20211222T012952Z,PROVISIONAL
4b56f7a5-8ebb-4bfa-8590-439aa4448814,D05,LIRO,LIRO.AOS.riparian.point.06,lake,45.994889,-89.701365,0.2,496,0.1,WGS84,2020-06-16T16:33Z,LIRO.20200616,LIRO.20200616.EPIXYLON.4,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0003-1075-1249,,20211222T012952Z,PROVISIONAL
b479c7c8-84d9-47f4-aa5b-c956b8843e3c,D05,LIRO,LIRO.AOS.riparian.point.10,lake,45.998977,-89.706329,0.1,497.1,0.1,WGS84,2020-06-16T16:33Z,LIRO.20200616,LIRO.20200616.EPIXYLON.7,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0003-1075-1249,,20211222T012952Z,PROVISIONAL
5676f81d-79cd-417d-aba7-b4a76a54ac50,D05,LIRO,LIRO.AOS.riparian.point.08,lake,45.994754,-89.706463,0.2,498.5,0.3,WGS84,2020-06-16T16:33Z,LIRO.20200616,LIRO.20200616.EPIXYLON.5,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0003-1075-1249,,20211222T012952Z,PROVISIONAL
42f1f185-758b-4992-a7ab-c52284092d4d,D05,LIRO,LIRO.AOS.riparian.point.10,lake,45.998977,-89.706329,0.1,497.1,0.1,WGS84,2020-07-22T15:31Z,LIRO.20200722,LIRO.20200722.EPIXYLON.7,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0001-6438-3109,0000-0003-1075-1249,,20211221T224411Z,PROVISIONAL
2998c72a-bcdd-4e97-b53d-75472af4de90,D05,LIRO,LIRO.AOS.littoral2,lake,46.000609,-89.704078,1.1,495.9,1,WGS84,2020-07-22T15:31Z,LIRO.20200722,LIRO.20200722.PHYTOPLANKTON.8,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,1,,,,0000-0001-6438-3109,0000-0003-1075-1249,,20211221T224411Z,PROVISIONAL
2af73146-df92-4445-a460-a689dcefbf8f,D05,LIRO,LIRO.AOS.buoy.c1,lake,45.998322,-89.704766,10,502,10,WGS84,2020-07-22T15:31Z,LIRO.20200722,LIRO.20200722.PHYTOPLANKTON.1,,,OK - no known exceptions,N,littoral,phytoplankton,,NEON.DOC.003045vE,0.5,8.3,,,,0000-0001-6438-3109,0000-0003-1075-1249,,20211221T224411Z,PROVISIONAL
2a5d4129-d3a2-4391-8176-d6342c081035,D05,LIRO,LIRO.AOS.littoral1,lake,45.995205,-89.706502,1.1,496.5,1,WGS84,2020-07-22T15:31Z,LIRO.20200722,LIRO.20200722.PHYTOPLANKTON.2,,,OK - no known exceptions,N,littoral,phytoplankton,,NEON.DOC.003045vE,0.5,1.1,,,,0000-0001-6438-3109,0000-0003-1075-1249,,20211221T224411Z,PROVISIONAL
4a0ef6e5-bd37-4176-bc50-3939b13629f5,D05,LIRO,LIRO.AOS.riparian.point.04,lake,45.997032,-89.700316,0.1,495.3,0.1,WGS84,2020-07-22T15:31Z,LIRO.20200722,LIRO.20200722.EPIXYLON.5,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0001-6438-3109,0000-0003-1075-1249,,20211221T224411Z,PROVISIONAL
f18ca4ee-abfb-4749-9846-4b5bc3c0d6b2,D05,LIRO,LIRO.AOS.riparian.point.08,lake,45.994754,-89.706463,0.2,498.5,0.3,WGS84,2020-07-22T15:31Z,LIRO.20200722,LIRO.20200722.EPIXYLON.3,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0001-6438-3109,0000-0003-1075-1249,,20211221T224411Z,PROVISIONAL
f6625d5b-08bd-41c9-963c-6a88eb12aa42,D05,LIRO,LIRO.AOS.riparian.point.06,lake,45.994889,-89.701365,0.2,496,0.1,WGS84,2020-07-22T15:31Z,LIRO.20200722,LIRO.20200722.EPIXYLON.4,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0001-6438-3109,0000-0003-1075-1249,,20211221T224411Z,PROVISIONAL
6f2d3613-4721-4dc1-b802-101af91bb64b,D05,LIRO,LIRO.AOS.riparian.point.02,lake,45.99897,-89.70249,0.3,497,0.3,WGS84,2020-07-22T15:31Z,LIRO.20200722,LIRO.20200722.EPIXYLON.6,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0001-6438-3109,0000-0003-1075-1249,,20211221T224411Z,PROVISIONAL
a1a15619-e002-4c9b-83b1-d35ac5c8e348,D05,LIRO,LIRO.AOS.riparian.point.07,lake,45.995426,-89.704281,0.3,496.3,0.5,WGS84,2020-09-10T16:30Z,LIRO.20200910,LIRO.20200910.EPIXYLON.3,,,OK - no known exceptions,"",pelagic,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0001-8490-5154,,20211221T210116Z,PROVISIONAL
6853a096-1a9a-49b3-b107-eb90552e0208,D05,LIRO,LIRO.AOS.littoral1,lake,45.995205,-89.706502,1.1,496.5,1,WGS84,2020-09-10T16:30Z,LIRO.20200910,LIRO.20200910.PHYTOPLANKTON.2,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,1.1,,,,0000-0003-1075-1249,0000-0001-8490-5154,,20211221T210116Z,PROVISIONAL
1235598b-82c7-48fc-bc3f-430dad8ac052,D05,LIRO,LIRO.AOS.riparian.point.09,lake,45.997072,-89.705716,0.2,500.2,0.2,WGS84,2020-09-10T16:30Z,LIRO.20200910,LIRO.20200910.EPIXYLON.6,,,OK - no known exceptions,"",pelagic,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0001-8490-5154,,20211221T210116Z,PROVISIONAL
c833e815-77eb-4704-908e-c9a31a420cc0,D05,LIRO,LIRO.AOS.riparian.point.03,lake,45.996377,-89.704103,0.2,498.6,0.3,WGS84,2020-09-10T16:30Z,LIRO.20200910,LIRO.20200910.EPIXYLON.5,,,OK - no known exceptions,"",pelagic,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0001-8490-5154,,20211221T210116Z,PROVISIONAL
d2bb93dd-98c9-4b4b-89dc-eb4fa29077e7,D05,LIRO,LIRO.AOS.buoy.c1,lake,45.998322,-89.704766,10,502,10,WGS84,2020-09-10T16:30Z,LIRO.20200910,LIRO.20200910.PHYTOPLANKTON.1,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,7.1,8.1,,,0000-0003-1075-1249,0000-0001-8490-5154,,20211221T210116Z,PROVISIONAL
bb8d22e1-64fb-4f9a-9a28-c9eaf452c3c6,D05,LIRO,LIRO.AOS.littoral2,lake,46.000609,-89.704078,1.1,495.9,1,WGS84,2020-09-10T16:30Z,LIRO.20200910,LIRO.20200910.PHYTOPLANKTON.8,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,0.9,,,,0000-0003-1075-1249,0000-0001-8490-5154,,20211221T210116Z,PROVISIONAL
a811930b-1d5b-4c9b-af34-3f5afe0770a1,D05,LIRO,LIRO.AOS.riparian.point.05,lake,45.99534,-89.698224,0.2,501.7,0.2,WGS84,2020-09-10T16:30Z,LIRO.20200910,LIRO.20200910.EPIXYLON.4,,,OK - no known exceptions,"",pelagic,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0001-8490-5154,,20211221T210116Z,PROVISIONAL
0d715ed3-3e0a-44a9-bcfe-c0da32630e66,D05,LIRO,LIRO.AOS.riparian.point.01,lake,46.000768,-89.704041,0.2,496,0.3,WGS84,2020-09-10T16:30Z,LIRO.20200910,LIRO.20200910.EPIXYLON.7,,,OK - no known exceptions,"",pelagic,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0001-8490-5154,,20211221T210116Z,PROVISIONAL
705468da-8b2e-4412-87b6-34536118239e,D05,LIRO,LIRO.AOS.riparian.point.09,lake,45.997072,-89.705716,0.2,500.2,0.2,WGS84,2021-04-14T17:05Z,LIRO.20210414,LIRO.20210414.EPIXYLON.3,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0002-6609-5941,,20211221T213354Z,PROVISIONAL
35cf5ae3-9359-4cff-94cf-4f863f96134a,D05,LIRO,LIRO.AOS.littoral2,lake,46.000609,-89.704078,1.1,495.9,1,WGS84,2021-04-14T17:05Z,LIRO.20210414,LIRO.20210414.PHYTOPLANKTON.7,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,1.1,,,,0000-0003-1075-1249,0000-0002-6609-5941,,20211221T213354Z,PROVISIONAL
366e302c-aca5-4aae-8903-a67bf228f9aa,D05,LIRO,LIRO.AOS.littoral1,lake,45.995205,-89.706502,1.1,496.5,1,WGS84,2021-04-14T17:05Z,LIRO.20210414,LIRO.20210414.PHYTOPLANKTON.2,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,1.1,,,,0000-0003-1075-1249,0000-0002-6609-5941,,20211221T213354Z,PROVISIONAL
e0f0601f-9c68-4cc3-a9d9-480c17780666,D05,LIRO,LIRO.AOS.buoy.c1,lake,45.998322,-89.704766,10,502,10,WGS84,2021-04-14T17:05Z,LIRO.20210414,LIRO.20210414.PHYTOPLANKTON.1,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,2.8,7.3,,,0000-0003-1075-1249,0000-0002-6609-5941,,20211221T213354Z,PROVISIONAL
6383f680-9e1f-457a-bd26-a8eeddea3711,D05,LIRO,LIRO.AOS.riparian.point.03,lake,45.996377,-89.704103,0.2,498.6,0.3,WGS84,2021-04-14T17:05Z,LIRO.20210414,LIRO.20210414.EPIXYLON.6,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0002-6609-5941,,20211221T213354Z,PROVISIONAL
423198df-0a6d-4350-af60-05fb8d160943,D05,LIRO,LIRO.AOS.riparian.point.05,lake,45.99534,-89.698224,0.2,501.7,0.2,WGS84,2021-04-14T17:05Z,LIRO.20210414,LIRO.20210414.EPIXYLON.5,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0002-6609-5941,,20211221T213354Z,PROVISIONAL
bcb3f0e7-ee1e-46d4-be2f-921846028233,D05,LIRO,LIRO.AOS.riparian.point.07,lake,45.995426,-89.704281,0.3,496.3,0.5,WGS84,2021-04-14T17:05Z,LIRO.20210414,LIRO.20210414.EPIXYLON.4,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0002-6609-5941,,20211221T213354Z,PROVISIONAL
12db2cc1-d85c-4cda-9471-ad63cf9252b7,D05,LIRO,LIRO.AOS.riparian.point.01,lake,46.000768,-89.704041,0.2,496,0.3,WGS84,2021-04-14T17:05Z,LIRO.20210414,LIRO.20210414.EPIXYLON.8,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0002-6609-5941,,20211221T213354Z,PROVISIONAL
7a01d2f3-3372-4964-b587-c999724b102e,D05,LIRO,LIRO.AOS.riparian.point.05,lake,45.99534,-89.698224,0.2,501.7,0.2,WGS84,2021-07-21T16:16Z,LIRO.20210721,LIRO.20210721.EPIXYLON.5,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0002-6609-5941,,20220125T180955Z,PROVISIONAL
141d85ee-602b-45b8-8c32-21a2ecb8977f,D05,LIRO,LIRO.AOS.riparian.point.07,lake,45.995426,-89.704281,0.3,496.3,0.5,WGS84,2021-07-21T16:16Z,LIRO.20210721,LIRO.20210721.EPIXYLON.6,,,OK - no known exceptions,"",littoral,epixylon,0.002406,NEON.DOC.003045vE,,,,,,0000-0003-1075-1249,0000-0002-6609-5941,,20220125T180955Z,PROVISIONAL
448d1026-356e-4140-8eee-116fe604d4a4,D05,LIRO,LIRO.AOS.littoral1,lake,45.995205,-89.706502,1.1,496.5,1,WGS84,2021-07-21T16:16Z,LIRO.20210721,LIRO.20210721.PHYTOPLANKTON.2,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,1.1,,,,0000-0003-1075-1249,0000-0002-6609-5941,,20220125T180955Z,PROVISIONAL
