uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,sampleCode,filterNumber,analysisType,fieldSampleVolume,domainFilterVolume,storageDays,remarks,measuredBy,recordedBy,sampleCondition,dataQF,publicationDate,release
7d007bb3-73eb-40c0-801c-31c53feb8e6f,D05,CRAM,CRAM.AOS.littoral1,2017-09-14T14:35Z,CRAM.20170914.PHYTOPLANKTON.2,CRAM.20170914.PHYTOPLANKTON.2,,1,P,4000,250,1.1,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
6d473a81-475f-4615-882d-9c41c3081418,D05,CRAM,CRAM.AOS.riparian.point.02,2017-09-14T14:35Z,CRAM.20170914.EPIXYLON.2,CRAM.20170914.EPIXYLON.2,,1,CN,130,5,1.2,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
709f9944-d718-45ee-9690-167c6bc2cc6a,D05,CRAM,CRAM.AOS.riparian.point.04,2017-09-14T14:35Z,CRAM.20170914.EPIXYLON.4,CRAM.20170914.EPIXYLON.4,,1,CN,136,5,1.2,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
af46c0c2-2c66-4870-9c5a-cc62c10c9dd0,D05,CRAM,CRAM.AOS.riparian.point.08,2017-09-14T14:35Z,CRAM.20170914.EPIXYLON.8,CRAM.20170914.EPIXYLON.8,,1,CN,128,5,1.2,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
c9639c6e-2c92-4212-8034-d4dd35eda129,D05,CRAM,CRAM.AOS.buoy.c0,2017-09-14T14:35Z,CRAM.20170914.PHYTOPLANKTON.3,CRAM.20170914.PHYTOPLANKTON.3,,1,P,4000,200,1,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
d73cfad6-e1d6-42d7-9c6b-382a8792073b,D05,CRAM,CRAM.AOS.riparian.point.10,2017-09-14T14:35Z,CRAM.20170914.EPIXYLON.10,CRAM.20170914.EPIXYLON.10,,1,CNS,128,7,1.3,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
1530115a-3b9a-4e44-80b0-1d03f7afb6b8,D05,CRAM,CRAM.AOS.buoy.c0,2017-09-14T14:35Z,CRAM.20170914.PHYTOPLANKTON.3,CRAM.20170914.PHYTOPLANKTON.3,,1,CNS,4000,200,1,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
b7f1d155-d530-453d-9dbe-683969710b72,D05,CRAM,CRAM.AOS.riparian.point.08,2017-09-14T14:35Z,CRAM.20170914.EPIXYLON.8,CRAM.20170914.EPIXYLON.8,,1,CNS,128,7,1.2,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
ec47628a-44df-40cd-b88b-30e81eaa4f45,D05,CRAM,CRAM.AOS.littoral2,2017-09-14T14:35Z,CRAM.20170914.PHYTOPLANKTON.1,CRAM.20170914.PHYTOPLANKTON.1,,1,CNS,4000,250,0.3,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
6f5b64ff-b9a5-45d7-92eb-c64e284ef1e9,D05,CRAM,CRAM.AOS.riparian.point.08,2017-09-14T14:35Z,CRAM.20170914.EPIXYLON.8,CRAM.20170914.EPIXYLON.8.REP2,,2,P,128,7,1.2,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
eb1581bd-58fa-41ec-84ea-8afc946eae2e,D05,CRAM,CRAM.AOS.riparian.point.08,2017-09-14T14:35Z,CRAM.20170914.EPIXYLON.8,CRAM.20170914.EPIXYLON.8.REP2,,2,CN,128,5,1.2,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
94a28984-9248-4b1d-ade5-7f049dcb2d80,D05,CRAM,CRAM.AOS.riparian.point.08,2017-09-14T14:35Z,CRAM.20170914.EPIXYLON.8,CRAM.20170914.EPIXYLON.8.REP2,,2,CNS,128,7,1.2,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
16db238b-e744-47a0-b33d-f9401d20cb3e,D05,CRAM,CRAM.AOS.littoral1,2017-09-14T14:35Z,CRAM.20170914.PHYTOPLANKTON.2,CRAM.20170914.PHYTOPLANKTON.2,,1,CN,4000,250,1.1,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
e662bcae-422c-473b-b6de-41bcfbab4cfd,D05,CRAM,CRAM.AOS.riparian.point.10,2017-09-14T14:35Z,CRAM.20170914.EPIXYLON.10,CRAM.20170914.EPIXYLON.10,,1,P,128,7,1.3,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
457786f4-5798-4d9f-aec1-ec0dae5cc299,D05,CRAM,CRAM.AOS.riparian.point.04,2017-09-14T14:35Z,CRAM.20170914.EPIXYLON.4,CRAM.20170914.EPIXYLON.4,,1,P,136,7,1.2,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
069782f1-beed-42e9-9796-13b2940fe2d5,D05,CRAM,CRAM.AOS.littoral2,2017-09-14T14:35Z,CRAM.20170914.PHYTOPLANKTON.1,CRAM.20170914.PHYTOPLANKTON.1,,1,P,4000,250,0.3,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
5ccb348d-fca1-4ac8-80a9-18b96a4c7805,D05,CRAM,CRAM.AOS.littoral2,2017-09-14T14:35Z,CRAM.20170914.PHYTOPLANKTON.1,CRAM.20170914.PHYTOPLANKTON.1,,1,CN,4000,250,0.3,,hbeeler@battelleecology.org,jhudson@neoninc.org,OK,,20211221T200252Z,RELEASE-2022
7bf4fde9-e0fd-4a67-a90c-9116b031d534,D05,CRAM,CRAM.AOS.riparian.point.09,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.9,CRAM.20180510.EPIXYLON.9.CNSA.1,"",1,CNSa,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
75694790-45ad-45b7-94b1-b59b2d5103df,D05,CRAM,CRAM.AOS.riparian.point.05,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.5,CRAM.20180510.EPIXYLON.5.CNSB.1,A00000007917,1,CNSb,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
847c2f8f-8cac-4ef1-860e-d1fbce4bf129,D05,CRAM,CRAM.AOS.buoy.c0,2018-05-10T17:31Z,CRAM.20180510.PHYTOPLANKTON.1,CRAM.20180510.PHYTOPLANKTON.1.CNSA.1,A00000007943,1,CNSa,4000,300,0.1,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
6330fbc3-0f00-476e-aa1d-72d26cc723d7,D05,CRAM,CRAM.AOS.riparian.point.03,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.3,CRAM.20180510.EPIXYLON.3.CHL/PHEO.1,A00000007914,1,chlorophyll/pheophytin,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
b560e722-07e9-48e2-a577-172c336fc073,D05,CRAM,CRAM.AOS.buoy.c0,2018-05-10T17:31Z,CRAM.20180510.PHYTOPLANKTON.1,CRAM.20180510.PHYTOPLANKTON.1.CNSB.1,A00000007941,1,CNSb,4000,300,0.1,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
5770ed99-e500-4312-bbfc-5bb83852d8e9,D05,CRAM,CRAM.AOS.littoral1,2018-05-10T17:31Z,CRAM.20180510.PHYTOPLANKTON.2,CRAM.20180510.PHYTOPLANKTON.2.CNSA.1,A00000007945,1,CNSa,4000,300,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
cdf4c76c-b5a5-4303-86c2-15ee7bec27f7,D05,CRAM,CRAM.AOS.riparian.point.05,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.5,CRAM.20180510.EPIXYLON.5.CNSA.1,A00000007927,1,CNSa,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
e7a9be5d-994d-4866-82f2-7d5209b577bd,D05,CRAM,CRAM.AOS.riparian.point.03,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.3,CRAM.20180510.EPIXYLON.3.P.1,A00000007939,1,P,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
0653c0ca-903e-47fd-acae-3d02de8833f1,D05,CRAM,CRAM.AOS.littoral1,2018-05-10T17:31Z,CRAM.20180510.PHYTOPLANKTON.2,CRAM.20180510.PHYTOPLANKTON.2.CHL/PHEO.1,A00000007948,1,chlorophyll/pheophytin,4000,250,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
beac8783-ef26-4c0d-812e-ba2a57b6af57,D05,CRAM,CRAM.AOS.buoy.c0,2018-05-10T17:31Z,CRAM.20180510.PHYTOPLANKTON.1,CRAM.20180510.PHYTOPLANKTON.1.P.1,A00000007940,1,P,4000,300,0.1,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
4d401c03-acdc-4f9e-8835-794746024533,D05,CRAM,CRAM.AOS.riparian.point.07,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.7,CRAM.20180510.EPIXYLON.7.CNSB.1,A00000007919,1,CNSb,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
3ed8cae2-f3f9-4c4e-879e-46664827ec3d,D05,CRAM,CRAM.AOS.riparian.point.09,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.9,CRAM.20180510.EPIXYLON.9.CNSB.1,"",1,CNSb,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
bc7499ed-10c4-4625-bd64-b6701655127b,D05,CRAM,CRAM.AOS.riparian.point.07,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.7,CRAM.20180510.EPIXYLON.7.P.1,A00000007922,1,P,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
01ed05fd-cc67-4248-b288-1bf08c17786d,D05,CRAM,CRAM.AOS.riparian.point.05,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.5,CRAM.20180510.EPIXYLON.5.P.1,A00000007916,1,P,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
3bbe0b2a-aa5a-423e-a613-a03716dba3ca,D05,CRAM,CRAM.AOS.buoy.c0,2018-05-10T17:31Z,CRAM.20180510.PHYTOPLANKTON.1,CRAM.20180510.PHYTOPLANKTON.1.CHL/PHEO.1,A00000007947,1,chlorophyll/pheophytin,4000,250,0.1,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
666eb27d-b96b-45a5-bf90-b2dda3c3ece5,D05,CRAM,CRAM.AOS.riparian.point.07,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.7,CRAM.20180510.EPIXYLON.7.CHL/PHEO.1,A00000007913,1,chlorophyll/pheophytin,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
6a32ff0b-f3c5-4bf0-958e-069c1815cc6e,D05,CRAM,CRAM.AOS.littoral1,2018-05-10T17:31Z,CRAM.20180510.PHYTOPLANKTON.2,CRAM.20180510.PHYTOPLANKTON.2.P.1,A00000007935,1,P,4000,300,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
f3367fd7-ed7f-46ae-8d29-e725f00f223a,D05,CRAM,CRAM.AOS.riparian.point.05,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.5,CRAM.20180510.EPIXYLON.5.CHL/PHEO.1,A00000007928,1,chlorophyll/pheophytin,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
92e0aaee-8920-45bb-8cac-a6bbf2a62a01,D05,CRAM,CRAM.AOS.riparian.point.09,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.9,CRAM.20180510.EPIXYLON.9.P.1,"",1,P,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
4da20a2e-f0a7-41d2-9c00-4170ea2486a8,D05,CRAM,CRAM.AOS.riparian.point.03,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.3,CRAM.20180510.EPIXYLON.3.CNSB.1,A00000007933,1,CNSb,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
9a0254bc-052d-464f-8051-665a3b9bca9e,D05,CRAM,CRAM.AOS.riparian.point.07,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.7,CRAM.20180510.EPIXYLON.7.CNSA.1,A00000007923,1,CNSa,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
b72be672-2d79-4d2e-9443-30f3068eb801,D05,CRAM,CRAM.AOS.riparian.point.09,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.9,CRAM.20180510.EPIXYLON.9.CHL/PHEO.1,A00000007912,1,chlorophyll/pheophytin,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
c1ca9e45-7648-43c6-9da2-e5b5baa2724d,D05,CRAM,CRAM.AOS.littoral1,2018-05-10T17:31Z,CRAM.20180510.PHYTOPLANKTON.2,CRAM.20180510.PHYTOPLANKTON.2.CNSB.1,A00000007942,1,CNSb,4000,300,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
c111742f-c583-466d-b8b1-63efebbffcba,D05,CRAM,CRAM.AOS.riparian.point.03,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.3,CRAM.20180510.EPIXYLON.3.CNSA.1,A00000007938,1,CNSa,125,6,0.3,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
c7e4cc51-afd8-452c-b6a1-60161e97ad48,D05,CRAM,CRAM.AOS.riparian.point.01,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.1,CRAM.20180510.EPIXYLON.1.CNSB.1,A00000007920,1,CNSb,125,6,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
7a659284-b2ad-4569-973e-d778c47f85d4,D05,CRAM,CRAM.AOS.littoral2,2018-05-10T17:31Z,CRAM.20180510.PHYTOPLANKTON.3,CRAM.20180510.PHYTOPLANKTON.3.CHL/PHEO.1,A00000007847,1,chlorophyll/pheophytin,4000,250,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
87447656-9ca8-4cd0-b2de-e4337d4eeb3b,D05,CRAM,CRAM.AOS.littoral2,2018-05-10T17:31Z,CRAM.20180510.PHYTOPLANKTON.3,CRAM.20180510.PHYTOPLANKTON.3.CNSA.1,A00000007937,1,CNSa,4000,300,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
bab8f1a4-6bcf-4fb3-9b77-3a2e1b256dbd,D05,CRAM,CRAM.AOS.riparian.point.01,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.1,CRAM.20180510.EPIXYLON.1.REP2.CNSB.2,A00000007918,2,CNSb,125,6,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
4977bce6-3c57-4cb4-ba74-1064274d5f78,D05,CRAM,CRAM.AOS.riparian.point.01,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.1,CRAM.20180510.EPIXYLON.1.CHL/PHEO.1,A00000007930,1,chlorophyll/pheophytin,125,6,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
dce0dab3-4d3b-4259-8132-19f01fcf902e,D05,CRAM,CRAM.AOS.riparian.point.01,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.1,CRAM.20180510.EPIXYLON.1.REP2.P.2,A00000007944,2,P,125,6,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
1d96829e-8047-4fe1-acd8-c59835eccb9c,D05,CRAM,CRAM.AOS.riparian.point.01,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.1,CRAM.20180510.EPIXYLON.1.P.1,A00000007946,1,P,125,6,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
0a0ef932-f176-48e6-aaa1-e16aad851463,D05,CRAM,CRAM.AOS.littoral2,2018-05-10T17:31Z,CRAM.20180510.PHYTOPLANKTON.3,CRAM.20180510.PHYTOPLANKTON.3.P.1,A00000007936,1,P,4000,300,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
06cd9dde-da16-471d-9a30-a978ca1d12d9,D05,CRAM,CRAM.AOS.riparian.point.01,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.1,CRAM.20180510.EPIXYLON.1.CNSA.1,A00000007932,1,CNSa,125,6,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
869c5b5f-2293-47d3-ac11-de711a20a9d5,D05,CRAM,CRAM.AOS.littoral2,2018-05-10T17:31Z,CRAM.20180510.PHYTOPLANKTON.3,CRAM.20180510.PHYTOPLANKTON.3.CNSB.1,A00000007934,1,CNSb,4000,300,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
8be24d9e-6dbc-4ae7-bf8b-d7318c905224,D05,CRAM,CRAM.AOS.riparian.point.01,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.1,CRAM.20180510.EPIXYLON.1.REP2.CNSA.2,A00000007915,2,CNSa,125,6,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
e04c409f-0bcb-4a26-91a0-bd84c46b9205,D05,CRAM,CRAM.AOS.riparian.point.01,2018-05-10T17:31Z,CRAM.20180510.EPIXYLON.1,CRAM.20180510.EPIXYLON.1.REP2.CHL/PHEO.2,A00000007931,2,chlorophyll/pheophytin,125,6,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T013057Z,RELEASE-2022
6ab3273a-c991-47ad-a2a3-950d6257788e,D05,CRAM,CRAM.AOS.littoral1,2018-07-16T14:12Z,CRAM.20180716.PHYTOPLANKTON.2,CRAM.20180716.PHYTOPLANKTON.2.CNSB.1,A00000007618,1,CNSb,4000,250,1,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
5f2a19d8-7520-499f-8df3-addca6006e81,D05,CRAM,CRAM.AOS.riparian.point.01,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.1,CRAM.20180716.EPIXYLON.1.CHL/PHEO.1,A00000007643,1,chlorophyll/pheophytin,125,6,1.1,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
278f0554-08e2-48f1-8b34-8a53d68dfc7f,D05,CRAM,CRAM.AOS.littoral2,2018-07-16T14:12Z,CRAM.20180716.PHYTOPLANKTON.3,CRAM.20180716.PHYTOPLANKTON.3.P.1,A00000007629,1,P,4000,250,1,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
506da173-cda6-40be-808f-c3d5f967a27c,D05,CRAM,CRAM.AOS.buoy.c0,2018-07-16T14:12Z,CRAM.20180716.PHYTOPLANKTON.1,CRAM.20180716.PHYTOPLANKTON.1.P.1,A00000007671,1,P,4000,250,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
342f5d3e-7595-4d20-b8ca-e0a4f39c59c8,D05,CRAM,CRAM.AOS.littoral2,2018-07-16T14:12Z,CRAM.20180716.PHYTOPLANKTON.3,CRAM.20180716.PHYTOPLANKTON.3.CNSB.1,A00000007622,1,CNSb,4000,250,1,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
8207e8d1-9016-4c86-b22c-60076c35e2f7,D05,CRAM,CRAM.AOS.riparian.point.05,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.5,CRAM.20180716.EPIXYLON.5.REP2.P.2,A00000007656,2,P,125,6,1.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
47feaf98-acae-4a23-a5de-4a63bf7c39c8,D05,CRAM,CRAM.AOS.riparian.point.07,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.7,CRAM.20180716.EPIXYLON.7.CNSA.1,A00000007658,1,CNSa,125,6,1.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
3080fe0a-f8fb-4d27-b9e5-660ca93c7146,D05,CRAM,CRAM.AOS.riparian.point.01,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.1,CRAM.20180716.EPIXYLON.1.CNSA.1,A00000007630,1,CNSa,125,6,1.1,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
44a46cac-0269-424b-b0d3-b6365a90798a,D05,CRAM,CRAM.AOS.riparian.point.07,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.7,CRAM.20180716.EPIXYLON.7.CHL/PHEO.1,A00000007657,1,chlorophyll/pheophytin,125,6,1.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
a7ce9412-2cc4-496f-857a-252aef620450,D05,CRAM,CRAM.AOS.riparian.point.09,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.9,CRAM.20180716.EPIXYLON.9.P.1,A00000007661,1,P,125,6,1.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
1b86b9cf-54d9-470a-a4fb-4aceef551fb0,D05,CRAM,CRAM.AOS.riparian.point.03,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.3,CRAM.20180716.EPIXYLON.3.P.1,A00000007646,1,P,125,6,1.1,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
32097c77-6c93-4fc7-809b-3f4d7e98c7c1,D05,CRAM,CRAM.AOS.riparian.point.05,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.5,CRAM.20180716.EPIXYLON.5.REP2.CHL/PHEO.2,A00000007653,2,chlorophyll/pheophytin,125,6,1.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
022ad846-ae5c-49c2-9f05-4efe02cc8973,D05,CRAM,CRAM.AOS.littoral2,2018-07-16T14:12Z,CRAM.20180716.PHYTOPLANKTON.3,CRAM.20180716.PHYTOPLANKTON.3.CNSA.1,A00000007621,1,CNSa,4000,250,1,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
d102701f-a990-4945-9232-538b1824e59b,D05,CRAM,CRAM.AOS.littoral1,2018-07-16T14:12Z,CRAM.20180716.PHYTOPLANKTON.2,CRAM.20180716.PHYTOPLANKTON.2.CHL/PHEO.1,A00000007616,1,chlorophyll/pheophytin,4000,250,1,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
df7af477-717d-4436-b4d8-f73dd78ecc60,D05,CRAM,CRAM.AOS.riparian.point.05,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.5,CRAM.20180716.EPIXYLON.5.P.1,A00000007652,1,P,125,6,1.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
6f86f478-1fb6-482f-9586-4146d4832410,D05,CRAM,CRAM.AOS.riparian.point.01,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.1,CRAM.20180716.EPIXYLON.1.CNSB.1,A00000007631,1,CNSb,125,6,1.1,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
f36e8b0f-3ac9-48f0-a8cb-b20934ff0be5,D05,CRAM,CRAM.AOS.buoy.c0,2018-07-16T14:12Z,CRAM.20180716.PHYTOPLANKTON.1,CRAM.20180716.PHYTOPLANKTON.1.CNSB.1,A00000007670,1,CNSb,4000,250,0.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
b291e816-4713-4610-aa20-4c5abefa1486,D05,CRAM,CRAM.AOS.riparian.point.09,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.9,CRAM.20180716.EPIXYLON.9.CHL/PHEO.1,A00000007664,1,chlorophyll/pheophytin,125,6,1.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
826ed08f-76fc-4d36-b6e2-eef0d500dfb7,D05,CRAM,CRAM.AOS.riparian.point.09,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.9,CRAM.20180716.EPIXYLON.9.CNSB.1,A00000007662,1,CNSb,125,6,1.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
e9dfeeb7-f988-4e46-a0e7-ca406ef997c3,D05,CRAM,CRAM.AOS.riparian.point.05,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.5,CRAM.20180716.EPIXYLON.5.CNSA.1,A00000007650,1,CNSa,125,6,1.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
47601f27-1f1e-415c-802c-4a6ba7d943d6,D05,CRAM,CRAM.AOS.riparian.point.05,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.5,CRAM.20180716.EPIXYLON.5.REP2.CNSB.2,A00000007655,2,CNSb,125,6,1.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
75e978b7-de2e-49e0-ad9d-e4a5693d8194,D05,CRAM,CRAM.AOS.riparian.point.05,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.5,CRAM.20180716.EPIXYLON.5.CHL/PHEO.1,A00000007649,1,chlorophyll/pheophytin,125,6,1.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
2fe0baa4-e427-4d63-be65-d6914f0a7d73,D05,CRAM,CRAM.AOS.riparian.point.05,2018-07-16T14:12Z,CRAM.20180716.EPIXYLON.5,CRAM.20180716.EPIXYLON.5.CNSB.1,A00000007651,1,CNSb,125,6,1.2,,jbuza@battelleecology.org,jbuza@battelleecology.org,OK,,20211222T023533Z,RELEASE-2022
