uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,date,eventID,maxDepth,iceThickness,snowThickness,samplingProtocolVersion,samplingImpractical,thermalStratification,upperMetalimnionDepth,lowerMetalimnionDepth,upperMetalimnion2Depth,lowerMetalimnion2Depth,estimatedMetalimnionDepths,remarks,recordedBy,measuredBy,dataQF,publicationDate,release
e30d0ecb-e0c4-4f97-b891-d92f5b6c5d54,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-04-17T15:51Z,PRLA.c0.20180417,2.4,0.7,0.03,NEON.DOC.002792vC,,nonstratified,,,,,,,totto@neoninc.org,bwaite@battelleecology.org,,20211221T225743Z,RELEASE-2022
d2e477ab-b4bb-43ae-9fb3-0c3f579eb97a,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-05-01T15:46Z,PRLA.c0.20180501,2.9,,,NEON.DOC.002792vC,,nonstratified,2.88,,,,,,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211221T213638Z,RELEASE-2022
4d62ce9f-73bd-4d89-9184-b53a5672cb7d,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-05-08T14:34Z,PRLA.c0.20180508,2.9,,,NEON.DOC.002792vC,,nonstratified,2.9,,,,,,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211221T213638Z,RELEASE-2022
79c6e2bb-a792-4861-8254-53a9405cca8b,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-05-09T17:05Z,PRLA.c0.20180509,3,,,NEON.DOC.002792vC,,nonstratified,3,,,,,,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211221T213638Z,RELEASE-2022
ca04163f-8bed-4956-8daa-5efeb7106ce2,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-05-11T15:38Z,PRLA.c0.20180511,3,,,NEON.DOC.002792vC,,nonstratified,3,,,,,,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211221T213638Z,RELEASE-2022
f6f68225-09f7-437a-bbcd-c015e836cdee,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-06-05T15:26Z,PRLA.c0.20180605,2.9,,,NEON.DOC.002792vC,,nonstratified,2.9,,,,,"",llocke@battelleecology.org,jeldridge@neoninc.org,,20211221T213522Z,RELEASE-2022
92bdb1a5-5010-472c-afb3-850cd576c2aa,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-06-20T15:30Z,PRLA.c0.20180620,2.8,,,NEON.DOC.002792vC,,stratified,1.5,2.8,2.8,,,Hypolimnion not deep enough for 2 samples,jeldridge@neoninc.org,dfarkas@battelleecology.org,,20211221T213522Z,RELEASE-2022
862cd614-64f7-4365-b4ae-ee816d967029,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-07-05T15:09Z,PRLA.c0.20180705,2.8,,,NEON.DOC.002792vC,,nonstratified,2.79,,,,,,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T042539Z,RELEASE-2022
c4b7ba1c-9177-4d77-8e15-6b1eb8669843,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-07-09T17:06Z,PRLA.c0.20180709,2.7,,,NEON.DOC.002792vC,,nonstratified,2.7,,,,,,jeldridge@neoninc.org,llocke@battelleecology.org,,20211222T042539Z,RELEASE-2022
2e3a24e0-03e8-4204-961e-47df4d5fe306,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-07-11T16:56Z,PRLA.c0.20180711,2.7,,,NEON.DOC.002792vC,,nonstratified,2.7,,,,,,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T042539Z,RELEASE-2022
a600ff07-23b2-43f2-9811-092b0d7933ed,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-08-07T15:57Z,PRLA.c0.20180807,2.6,,,NEON.DOC.002792vC,,nonstratified,2.6,,,,,,dfarkas@battelleecology.org,llocke@battelleecology.org,,20211221T194417Z,RELEASE-2022
7f75e032-5b2d-40ae-bc45-5a810393427f,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-09-04T15:38Z,PRLA.c0.20180904,2.6,,,NEON.DOC.002792vC,,nonstratified,2.6,,,,,,jeldridge@battelleecology.org,bwaite@battelleecology.org,,20211222T023254Z,RELEASE-2022
c433c6c7-f360-4332-b415-6a69027961c3,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-09-10T17:00Z,PRLA.c0.20180910,2.6,,,NEON.DOC.002792vC,,nonstratified,2.6,,,,,,totto@neoninc.org,jeldridge@battelleecology.org,,20211222T023254Z,RELEASE-2022
381fae2f-b4e8-45bf-b546-ba4000d12825,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-09-11T17:04Z,PRLA.c0.20180911,2.6,,,NEON.DOC.002792vC,,nonstratified,2.6,,,,,,jeldridge@battelleecology.org,bwaite@battelleecology.org,,20211222T023254Z,RELEASE-2022
54eca806-e267-4134-82f6-acd1ec050dcd,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-09-13T17:28Z,PRLA.c0.20180913,2.5,,,NEON.DOC.002792vC,,nonstratified,2.5,,,,,,aanteau@battelleecology.org,jeldridge@battelleecology.org,,20211222T023254Z,RELEASE-2022
61f2819c-d16a-494b-ad9c-3d4678acaffa,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-10-16T15:43Z,PRLA.c0.20181016,2.7,,,NEON.DOC.002792vC,,nonstratified,2.7,,,,,,totto@neoninc.org,bwaite@battelleecology.org,,20211222T023921Z,RELEASE-2022
6fe4837e-2fa9-4711-9bf0-855a199db528,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-10-30T15:54Z,PRLA.c0.20181030,2.5,,,NEON.DOC.002792vC,,nonstratified,2.5,,,,,,tcarter@battelleecology.org,jeldridge@battelleecology.org,,20211222T023921Z,RELEASE-2022
8fdf91b7-6b28-4a96-b9cd-8ff3f0f0c980,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-12-04T16:33Z,PRLA.c0.20181204,2.2,0.3,0.01,NEON.DOC.002792vC,,nonstratified,,,,,,,totto@neoninc.org,jeldridge@battelleecology.org,,20211221T220826Z,RELEASE-2022
e8e9fab5-5af4-417b-b7f7-e6c2c7426372,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-01-10T16:55Z,PRLA.c0.20190110,2.2,0.45,0.02,NEON.DOC.002792vC,,nonstratified,,,,,,,jeldridge@battelleecology.org,totto@neoninc.org,,20211221T214349Z,RELEASE-2022
d8e30e7e-efed-4fcd-a607-7db458839bf7,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-02-11T17:47Z,PRLA.c0.20190211,1.9,0.7,0.1,NEON.DOC.002792vC,,nonstratified,,,,,,,totto@neoninc.org,jeldridge@battelleecology.org,,20211221T201701Z,RELEASE-2022
137f4981-e042-4d5a-b3b0-6bc6c02c97cd,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-03-26T15:50Z,PRLA.c0.20190326,1.8,0.8,0,NEON.DOC.002792vC,,nonstratified,,,,,,Ice became slushy about halfway through the column; water smelled bad,totto@BattelleEcology.org,0000-0002-4670-7736,,20211221T215226Z,RELEASE-2022
a16fcd59-65b8-4190-8f24-5bf1ba90c633,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-04-22T20:15Z,PRLA.c0.20190422,2.9,,,NEON.DOC.002792vC,,stratified,1,2.9,2.9,,,,dfarkas@battelleecology.org,0000-0002-4670-7736,,20211222T001717Z,RELEASE-2022
e2f8954c-ea80-4805-88db-76d5f6b35e5e,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-04-23T15:40Z,PRLA.c0.20190423,2.9,,,NEON.DOC.002792vC,,stratified,1.5,2.9,2.9,,,,dfarkas@battelleecology.org,0000-0002-4670-7736,,20211222T001717Z,RELEASE-2022
9a64cc05-e24a-4cc2-a706-a19f7e67dcc8,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-04-24T14:35Z,PRLA.c0.20190424,2.8,,,NEON.DOC.002792vC,,stratified,1.5,2.82,2.82,,,,jeldridge@battelleecology.org,0000-0002-1892-7221,,20211222T001717Z,RELEASE-2022
5293c307-1cfa-43b8-b087-3fcb71b868fe,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-04-26T14:46Z,PRLA.c0.20190426,2.9,,,NEON.DOC.002792vC,,nonstratified,2.85,,,,,,dfarkas@battelleecology.org,0000-0002-4670-7736,,20211222T001717Z,RELEASE-2022
13bb7c60-c55e-4ffd-80c4-a93b2f5ecb0a,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-05-07T15:51Z,PRLA.c0.20190507,2.9,,,NEON.DOC.002792vC,,nonstratified,2.89,,,,,,jeldridge@battelleecology.org,0000-0002-4670-7736,,20211222T002419Z,RELEASE-2022
615ebab5-dba5-443f-82f5-3eb198dc0fe8,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-06-04T15:02Z,PRLA.c0.20190604,2.8,,,NEON.DOC.002792vC,,nonstratified,2.8,,,,,,dfarkas@battelleecology.org,0000-0002-7105-1986,,20211222T021604Z,RELEASE-2022
ab9a953f-e14a-4ad6-addc-63d7345fe288,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-07-01T14:35Z,PRLA.c0.20190701,2.8,,,NEON.DOC.002792vC,,nonstratified,2.8,,,,,,dfarkas@battelleecology.org,0000-0002-9635-4684,,20211221T202947Z,RELEASE-2022
64b20f31-912c-48c7-b67a-db64a389e45d,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-07-08T14:45Z,PRLA.c0.20190708,2.8,,,NEON.DOC.002792vD,,nonstratified,2.8,,,,,,rhowell@battelleecology.org,0000-0002-1892-7221,,20211221T202947Z,RELEASE-2022
52a07583-1a79-48ff-960b-0db76f08218a,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-07-11T14:04Z,PRLA.c0.20190711,2.9,,,NEON.DOC.002792vD,,nonstratified,2.9,,,,,,asplin@battelleecology.org,0000-0002-1892-7221,,20211221T202947Z,RELEASE-2022
a806f9f9-b82c-4e6b-bef6-958ca8f7cc7b,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-07-18T15:36Z,PRLA.c0.20190718,2.9,,,NEON.DOC.002792vD,,nonstratified,2.9,,,,,,tcarter@battelleecology.org,0000-0002-9635-4684,,20211221T202947Z,RELEASE-2022
1941ba44-5518-493f-80c3-02eccfac7fe8,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-08-06T15:30Z,PRLA.c0.20190806,2.9,,,NEON.DOC.002792vD,,nonstratified,2.9,,,,,,dfarkas@battelleecology.org,0000-0002-9635-4684,,20211221T224427Z,RELEASE-2022
4450aec9-f315-4daf-b8a3-490d9ca06fdf,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-09-04T15:35Z,PRLA.c0.20190904,3,,,NEON.DOC.002792vD,,nonstratified,3,,,,,,dfarkas@battelleecology.org,0000-0002-9635-4684,,20211221T223551Z,RELEASE-2022
bcef892f-4857-4e2f-b25c-4442aafe953e,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-09-09T16:02Z,PRLA.c0.20190909,2.9,,,NEON.DOC.002792vD,,nonstratified,2.9,,,,,,dfarkas@battelleecology.org,0000-0002-9635-4684,,20211221T223551Z,RELEASE-2022
9a0070b4-68e2-4b71-a31f-8f0a3ae35bcb,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-09-10T15:56Z,PRLA.c0.20190910,2.9,,,NEON.DOC.002792vD,,nonstratified,2.9,,,,,,dfarkas@battelleecology.org,0000-0002-9635-4684,,20211221T223551Z,RELEASE-2022
de243439-c8d6-4523-8230-712a14e45f13,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-10-16T16:52Z,PRLA.c0.20191016,3.2,,,NEON.DOC.002792vD,,nonstratified,3.2,,,,,,aanteau@battelleecology.org,0000-0002-9635-4684,,20211221T200348Z,RELEASE-2022
428d4a5c-c2dc-41cd-a93e-b5b6d04d24fa,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2019-12-04T17:24Z,PRLA.c0.20191204,3.4,0.19,0.05,NEON.DOC.002792vD,,nonstratified,,,,,,,totto@BattelleEcology.org,0000-0001-5939-3206,,20211221T201124Z,RELEASE-2022
71a27aab-9f08-4c7c-80bc-dc6f3b4ef26f,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-01-09T15:03Z,PRLA.c0.20200109,3.1,0.45,,NEON.DOC.002792vD,,nonstratified,,,,,,,dfarkas@battelleecology.org,0000-0002-6068-4956,,20211222T003003Z,RELEASE-2022
2d5de213-6453-4ece-a817-38d0d3621a8c,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-02-11T15:16Z,PRLA.c0.20200211,3.1,0.47,,NEON.DOC.002792vD,,nonstratified,,,,,,,dfarkas@battelleecology.org,0000-0002-6068-4956,,20211221T200529Z,RELEASE-2022
8d32bede-5b22-4218-a6bd-98d7a46b2e27,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-03-10T15:54Z,PRLA.c0.20200310,3,0.5,,NEON.DOC.002792vD,,nonstratified,,,,,,,dfarkas@battelleecology.org,0000-0001-8766-9222,,20211222T003500Z,RELEASE-2022
27602b6e-b5b2-417c-a897-e145c6e58273,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-06-09T15:17Z,PRLA.c0.20200609,3.1,,,NEON.DOC.002792vD,,nonstratified,3.1,,,,,,dfarkas@battelleecology.org,0000-0003-4092-4649,,20211221T204608Z,RELEASE-2022
edd1fef4-3578-4e69-8139-7bfc742d4800,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-06-15T15:56Z,PRLA.c0.20200615,3.5,,,NEON.DOC.002792vD,,nonstratified,3.5,,,,,,gmyers@battelleecology.org,0000-0002-1892-7221,,20211221T204608Z,RELEASE-2022
6c3bf8d7-dc0d-44b9-a2dc-e28e5268aad3,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-06-30T15:10Z,PRLA.c0.20200630,3.2,,,NEON.DOC.002792vD,,nonstratified,3.2,,,,,,dfarkas@battelleecology.org,0000-0001-8766-9222,,20211221T204608Z,RELEASE-2022
d41232c8-074c-46c2-a5ec-eb42910e389e,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-07-07T13:37Z,PRLA.c0.20200707,3.4,,,NEON.DOC.002792vD,,nonstratified,3.4,,,,,,dfarkas@battelleecology.org,0000-0003-4092-4649,,20211221T232238Z,RELEASE-2022
1d6f0965-8921-4af5-b763-c3687b52eac0,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-08-04T14:55Z,PRLA.c0.20200804,3.4,,,NEON.DOC.002792vD,,nonstratified,3.4,,,,,,gmyers@battelleecology.org,0000-0002-1892-7221,,20211221T211257Z,RELEASE-2022
afa4eab0-c895-47f2-b461-0878098ff33f,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-09-02T13:10Z,PRLA.c0.20200902,3.2,,,NEON.DOC.002792vD,,nonstratified,3.2,,,,,,dfarkas@battelleecology.org,0000-0003-4092-4649,,20211221T234906Z,RELEASE-2022
52a54419-601e-4702-9c05-cbd4c89fed54,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-09-29T13:22Z,PRLA.c0.20200929,3.2,,,NEON.DOC.002792vD,,nonstratified,3.2,,,,,,gmyers@battelleecology.org,0000-0002-1892-7221,,20211221T234906Z,RELEASE-2022
715baff7-f983-4fa1-ad0f-fcf26ccfe78e,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-10-01T13:45Z,PRLA.c0.20201001,3.3,,,NEON.DOC.002792vD,"",nonstratified,3.3,,,,,"",gmyers@battelleecology.org,0000-0002-1892-7221,,20211222T043409Z,RELEASE-2022
13c2e41f-b88b-439d-8937-c7ccfa277c60,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,,561,10,WGS84,,,,,,2020-10-19T17:00Z,PRLA.c0.20201019,,,,NEON.DOC.002792vD,logistical,"",,,,,,COVID19,"","",,20211222T043409Z,RELEASE-2022
2d9edfe3-cc7e-4dc4-833a-6f2a1b785cdb,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-01-07T15:53Z,PRLA.c0.20210107,2.2,0.25,,NEON.DOC.002792vD,,nonstratified,,,,,,,dfarkas@battelleecology.org,0000-0001-8766-9222,,20211222T032658Z,PROVISIONAL
639a2b97-0951-49c9-9fd8-071a2eefd963,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-02-02T16:38Z,PRLA.c0.20210202,2.9,0.3,0.02,NEON.DOC.002792vD,,nonstratified,,,,,,,dfarkas@battelleecology.org,0000-0001-8766-9222,,20211222T034213Z,PROVISIONAL
d57a344d-896e-4a80-9e4e-f1ebeccd7f0a,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-03-02T17:47Z,PRLA.c0.20210302,2.5,0.6,,NEON.DOC.002792vD,,nonstratified,,,,,,,dfarkas@battelleecology.org,0000-0002-1892-7221,,20211221T213008Z,PROVISIONAL
893c8822-d45f-4e08-a90e-a08d99e4024e,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-04-07T15:07Z,PRLA.c0.20210407,3.1,,,NEON.DOC.002792vD,,nonstratified,3.1,,,,,,dfarkas@battelleecology.org,0000-0003-4092-4649,,20211221T195609Z,PROVISIONAL
c7b4de12-8af3-4c50-89c8-3efc2f6e255d,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-04-20T14:17Z,PRLA.c0.20210420,3.1,,,NEON.DOC.002792vD,,nonstratified,3.1,,,,,,dfarkas@battelleecology.org,0000-0003-4092-4649,,20211221T195609Z,PROVISIONAL
5d8c81a4-1833-4330-a04e-e0442e10d5f4,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-05-04T15:12Z,PRLA.c0.20210504,3,,,NEON.DOC.002792vD,,nonstratified,3,,,,,,dfarkas@battelleecology.org,0000-0001-5939-3206,,20211222T002742Z,PROVISIONAL
c798f942-4e5e-4b43-8acb-f19122344048,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-06-01T15:13Z,PRLA.c0.20210601,2.9,,,NEON.DOC.002792vD,,stratified,1,2.9,2.9,,,,gmyers@battelleecology.org,0000-0002-1892-7221,,20211222T024153Z,PROVISIONAL
a5e85222-a62c-4caa-a550-f718ea64a261,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-06-14T16:00Z,PRLA.c0.20210614,2.8,,,NEON.DOC.002792vD,,nonstratified,2.8,,,,,,gmyers@battelleecology.org,0000-0001-8766-9222,,20211222T024153Z,PROVISIONAL
c2b3dd60-3140-4e27-908c-e379b9ef75f3,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-07-12T15:06Z,PRLA.c0.20210712,2.7,,,NEON.DOC.002792vD,,nonstratified,2.7,,,,,,dfarkas@battelleecology.org,0000-0003-4092-4649,,20211222T041232Z,PROVISIONAL
0f6439c6-8b46-4327-83a1-090a25df432e,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-07-13T13:41Z,PRLA.c0.20210713,2.7,,,NEON.DOC.002792vD,,nonstratified,2.7,,,,,,dfarkas@battelleecology.org,0000-0003-4092-4649,,20211222T041232Z,PROVISIONAL
245fc927-77ac-4182-925c-8fc3181547d4,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-08-03T15:06Z,PRLA.c0.20210803,2.5,,,NEON.DOC.002792vD,,nonstratified,2.5,,,,,,dfarkas@battelleecology.org,0000-0003-4092-4649,,20211221T214452Z,PROVISIONAL
0476ce91-8335-4137-a04e-5301ee41b3b3,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-09-07T14:36Z,PRLA.c0.20210907,2.5,,,NEON.DOC.002792vD,,nonstratified,2.5,,,,,,dfarkas@battelleecology.org,0000-0003-4092-4649,,20211221T200355Z,PROVISIONAL
da4fc66d-88c6-4d10-9f87-0db64caabb05,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-09-14T13:34Z,PRLA.c0.20210914,2.4,,,NEON.DOC.002792vD,,nonstratified,2.4,,,,,,gmyers@battelleecology.org,0000-0002-1892-7221,,20211221T200355Z,PROVISIONAL
612baadc-af2d-4c97-a10f-5fdefa3dbacb,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-10-12T13:22Z,PRLA.c0.20211012,2.4,,,NEON.DOC.002792vD,,nonstratified,2.4,,,,,,dfarkas@battelleecology.org,0000-0003-4092-4649,,20211221T215101Z,PROVISIONAL
3db9cbaa-adec-4e85-8f07-ce9772d63605,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-11-02T14:59Z,PRLA.c0.20211102,2.7,,,NEON.DOC.002792vD,,nonstratified,2.7,,,,,,dfarkas@battelleecology.org,0000-0001-5939-3206,,20220112T210421Z,PROVISIONAL
8c1b0305-6651-498c-a54a-0fcb0c173303,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2016-07-27T12:00Z,TOOK.c0.20160727,18,,,NEON.DOC.002792vA,,stratified,5.5,9,,,,,ahuff@field-ops.org,jcelmer@neoninc.org,,20211222T025600Z,RELEASE-2022
4b458053-98ff-42a4-a48e-1196242b7410,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2016-08-10T12:00Z,TOOK.c0.20160810,19,,,NEON.DOC.002792vA,,stratified,8.5,11,,,,,jmorella@neoninc.org,jcelmer@neoninc.org,,20211221T224852Z,RELEASE-2022
8fdf3077-529f-47b9-8abc-b586f9a41077,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2016-09-10T12:00Z,TOOK.c0.20160910,20,,,NEON.DOC.002792vA,,nonstratified,,,,,,,ahuff@field-ops.org,jmorella@neoninc.org,,20211221T221637Z,RELEASE-2022
cc43563a-1d11-4b3c-b76f-686b064574d0,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2016-11-07T12:00Z,TOOK.c0.20161107,19.5,,,NEON.DOC.002792vA,,nonstratified,,,,,,,jcelmer@neoninc.org,jmorella@neoninc.org,,20211222T035939Z,RELEASE-2022
394e9906-efd9-44d1-a532-6557610516d4,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2016-12-07T12:00Z,TOOK.c0.20161207,21.9,,,NEON.DOC.002792vA,,nonstratified,,,,,,,jcelmer@neoninc.org,jmorella@neoninc.org,,20211222T011303Z,RELEASE-2022
64b96965-ce9e-4f83-a5ed-712f45d2b958,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-01-10T12:00Z,TOOK.c0.20170110,22,,,NEON.DOC.002792vA,,nonstratified,,,,,,,jhojohn@neoninc.org,jcelmer@neoninc.org,,20211222T013627Z,RELEASE-2022
06b12303-f801-4ce8-842a-8a18af44e6b3,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-02-17T10:02Z,TOOK.c0.20170217,22.3,0.87,,NEON.DOC.002792vB,,nonstratified,,,,,,,cwright@battelleecology.org,Jcelmer@battelleecology.org,,20211222T040539Z,RELEASE-2022
834f57e1-7c1b-4360-824e-779a57c256e0,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-03-07T12:00Z,TOOK.c0.20170307,21.9,,,NEON.DOC.002792vB,,nonstratified,,,,,,,fbernadac@neoninc.org,jcelmer@neoninc.org,,20211222T025216Z,RELEASE-2022
2c99e539-8bfc-49d4-951e-ec60cf1b539b,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-04-03T10:40Z,TOOK.c0.20170403,21.3,1.06,,NEON.DOC.002792vB,,nonstratified,,,,,,,cwright@battelleecology.org,jmorella@battelleecology.org,,20211222T012947Z,RELEASE-2022
2d1aff8d-9f98-474b-85e6-ab29cc279dc7,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-04-29T19:38Z,TOOK.c0.20170429,20,1.15,0.22,NEON.DOC.002792vB,,nonstratified,,,,,,,Zbuck@battelleecology.org,Jcelmer@battelleecology.org,,20211222T012947Z,RELEASE-2022
