uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,waterChemSamplesCollected,parentSampleID,eventID,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,swcSamplingProtocolVersion,lowerSegmentDepth,upperSegmentDepth,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,fieldDataQF,publicationDate,release
9cbd9fa5-34be-4b1a-9dc7-4a20f6107c41,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-02-05T18:20Z,lake,,,LIRO.C0.20190205,LIRO.20190205,Kemmerer,8.7,69.7,4.6,3.5,NEON.DOC.002905vE,,,7.8,0.5,,jbuza@battelleecology.org,hbeeler@battelleecology.org,,,20211222T025648Z,RELEASE-2022
e5533e6d-7091-482d-ae64-371b097ebef4,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-03-05T20:16Z,lake,,,LIRO.C0.20190305,LIRO.20190305,Kemmerer,9.9,74.2,9.8,0.9,NEON.DOC.002905vE,,,9,0.5,,0000-0001-8490-5154,0000-0001-9691-3805,,,20211222T034617Z,RELEASE-2022
bb4f6233-c524-4b50-bb37-e2be1c3e12ba,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-04-30T16:10Z,lake,,,LIRO.C0.20190430,LIRO.20190430,Kemmerer,8.99,76.7,9.3,6.5,NEON.DOC.002905vE,8.9,0,8.9,0.5,,0000-0001-8490-5154,0000-0001-8705-5714,,,20211222T022953Z,RELEASE-2022
fe382247-76f7-4df9-8208-704cbc86738f,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-05-13T16:55Z,lake,,,LIRO.C1.20190513,LIRO.20190513,Kemmerer,10.45,101.2,8,11.1,NEON.DOC.002905vF,2.5,0,8.5,0.5,,0000-0001-8705-5714,0000-0001-8490-5154,,,20211222T021323Z,RELEASE-2022
0dacfc77-4c58-4d0c-8337-c5dd5296cfac,D05,LIRO,LIRO.AOS.buoy.c2,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-05-13T17:06Z,lake,,,LIRO.C2.20190513,LIRO.20190513,Kemmerer,2.32,20.5,9.1,5.4,NEON.DOC.002905vF,4.5,2.5,8.5,6.5,,0000-0001-8490-5154,0000-0001-8705-5714,,,20211222T021323Z,RELEASE-2022
7af62fd8-5b54-4a82-8f7e-25270adda2ec,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-06-03T15:38Z,lake,,,LIRO.C1.20190603,LIRO.20190603,Kemmerer,8.33,90.8,7.6,16.9,NEON.DOC.002905vF,2,0,8.5,0.5,,0000-0001-8490-5154,0000-0001-8705-5714,,,20211221T203724Z,RELEASE-2022
106eba92-64bf-4bf3-8a59-98672337f8ab,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-07-01T15:09Z,lake,,,LIRO.C1.20190701,LIRO.20190701,Kemmerer,6.78,84.7,7.4,23.5,NEON.DOC.002905vF,1.5,0,9.9,0.5,,0000-0003-1075-1249,0000-0001-8705-5714,,,20211221T221506Z,RELEASE-2022
05c37d66-9824-4fa7-96a3-ab8c69eef402,D05,LIRO,LIRO.AOS.buoy.c2,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-07-01T15:35Z,lake,,,LIRO.C2.20190701,LIRO.20190701,Kemmerer,6.78,84.7,7.4,23.5,NEON.DOC.002905vF,1.5,0,9.9,8.6,,0000-0003-1075-1249,0000-0001-8705-5714,,,20211221T221506Z,RELEASE-2022
fd04a419-0783-4f4e-ab15-1fb6407572d8,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-08-05T15:15Z,lake,,,LIRO.C1.20190805,LIRO.20190805,Kemmerer,6.95,89.5,10.6,25.4,NEON.DOC.000694vF,2,0,8.8,0.5,,0000-0001-8490-5154,0000-0001-8705-5714,,,20211221T220453Z,RELEASE-2022
3bf2d563-4176-432b-9100-eeddbe22ac15,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-09-04T14:42Z,lake,,,LIRO.C1.20190904,LIRO.20190904,Kemmerer,7.65,85.7,11.5,18.3,NEON.DOC.002905vF,4,0,9.4,0.5,,0000-0003-1075-1249,0000-0001-8705-5714,,,20211222T005159Z,RELEASE-2022
653a6ae4-b478-425a-b084-c50646a458dc,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-09-30T15:43Z,lake,,,LIRO.C1.20190930,LIRO.20190930,Kemmerer,7.63,81.3,9.5,15.7,NEON.DOC.002905vF,5,0,9.5,0.5,,0000-0003-1075-1249,0000-0001-8705-5714,,,20211222T005159Z,RELEASE-2022
afd83c42-482e-4d51-97bf-2038fa0fd0b8,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-10-22T15:16Z,lake,,,LIRO.C1.20191022,LIRO.20191022,Kemmerer,8.56,74.6,10.3,8.9,NEON.DOC.002905vF,9.1,0,9.1,0.5,,0000-0003-1075-1249,0000-0001-8705-5714,,,20211222T035033Z,RELEASE-2022
7e2e182f-1e4f-4eb4-beca-ec14ab8c0b12,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-11-04T16:19Z,lake,,,LIRO.C0.20191104,LIRO.20191104,Kemmerer,9.94,77.3,10.2,4.8,NEON.DOC.002905vF,,,9.1,0.5,,0000-0003-1075-1249,0000-0001-8705-5714,,,20211222T001318Z,RELEASE-2022
2706c830-9bfd-4025-87e0-e7eb3e3c8bd1,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-01-21T19:40Z,lake,,,LIRO.C0.20200121,LIRO.20200121,Kemmerer,6.92,49.5,10.9,1.9,NEON.DOC.002905vG,,,9.2,0.5,,0000-0003-1075-1249,0000-0001-8490-5154,,,20211222T040546Z,PROVISIONAL
de88ba61-56cc-4d9a-835c-9b61a6146c42,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-02-04T19:35Z,lake,,Y,LIRO.C0.20200204,LIRO.20200204,Kemmerer,6.3,45.4,10.5,1.6,NEON.DOC.002905vG,,,9.5,0.5,,0000-0003-1075-1249,0000-0001-8490-5154,,,20211221T233738Z,PROVISIONAL
460f8ebb-9d40-45ad-8b52-c405eba3220d,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-03-03T19:05Z,lake,,Y,LIRO.C0.20200303,LIRO.20200303,Kemmerer,5.91,42,10.8,1,NEON.DOC.002905vG,,,9,0.5,,0000-0003-1075-1249,0000-0001-8490-5154,,,20211222T030531Z,PROVISIONAL
b9e97547-00ca-4226-bc8b-a673e07b3e0a,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-04-20T19:36Z,lake,logistical,,LIRO.C0.20200420,LIRO.20200420,Kemmerer,,,,,NEON.DOC.002905vG,,,,,,0000-0003-1075-1249,0000-0003-1075-1249,COVID19,,20211221T211224Z,PROVISIONAL
61bb8469-ef83-4dd4-9000-c3d22c9da616,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-05-11T19:36Z,lake,logistical,,LIRO.C0.20200511,LIRO.20200511,Kemmerer,,,,,NEON.DOC.002905vG,,,,,,0000-0003-1075-1249,0000-0003-1075-1249,COVID19,,20211222T015949Z,PROVISIONAL
a8d41ce6-24da-455e-9260-ca2a6c862a8b,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-06-29T16:03Z,lake,,Y,LIRO.C1.20200629,LIRO.20200629,Kemmerer,7.43,87.8,9.6,24.3,NEON.DOC.002905vG,1.5,0,9.2,0.5,,0000-0003-1075-1249,0000-0001-6438-3109,,,20211221T215707Z,PROVISIONAL
5db24d0c-2906-4069-a1f2-9532e8b80ba4,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-08-03T15:39Z,lake,,Y,LIRO.C1.20200803,LIRO.20200803,Kemmerer,6.17,71,9.6,22.4,NEON.DOC.002905vG,3.5,0,8.6,0.5,,0000-0001-6438-3109,0000-0003-1075-1249,,,20211222T035519Z,PROVISIONAL
0bdc3eeb-e4e2-4306-9ea0-89f21cb42a1f,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-09-08T15:32Z,lake,,Y,LIRO.C1.20200908,LIRO.20200908,Kemmerer,6.77,71.1,9.6,17.7,NEON.DOC.002905vG,5,0,9,0.5,,0000-0001-8490-5154,0000-0003-1075-1249,,,20211221T205207Z,PROVISIONAL
933fb61d-d815-4fb0-8f36-c17119bd4676,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-10-05T15:42Z,lake,,Y,LIRO.C1.20201005,LIRO.20201005,Kemmerer,7.4,69.3,3.8,12.2,NEON.DOC.002905vG,7,0,9,0.5,,0000-0003-1075-1249,0000-0001-8490-5154,,,20211221T224807Z,PROVISIONAL
77d7c0a7-14d2-4adc-8149-f5a1dd15881e,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-10-27T18:58Z,lake,,Y,LIRO.C0.20201027,LIRO.20201027,Kemmerer,9.62,74.7,7.3,4.7,NEON.DOC.002905vG,,,9.3,0.5,,0000-0003-1075-1249,0000-0001-8490-5154,,,20211221T224807Z,PROVISIONAL
1a3447fb-7b47-4ef3-80a4-2975278f12f8,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-11-02T14:00Z,lake,logistical,,LIRO.C0.20201102,LIRO.20201102,Kemmerer,,,,,NEON.DOC.002905vG,,,,,,0000-0003-1075-1249,,COVID19,,20211222T023455Z,PROVISIONAL
5bf145d0-410f-4e39-bafb-d67f1b206edb,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-02-02T19:25Z,lake,,Y,LIRO.C0.20210202,LIRO.20210202,Kemmerer,9.82,68.1,10.6,0.8,NEON.DOC.002905vG,,,9.4,0.5,,0000-0003-1075-1249,0000-0001-8490-5154,,,20211221T212516Z,PROVISIONAL
cf99c577-28cf-41c7-b11c-6ccf43c2bcb1,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-03-02T19:05Z,lake,,Y,LIRO.C0.20210302,LIRO.20210302,Kemmerer,7.75,53.9,11.8,0.7,NEON.DOC.002905vG,,,9.3,0.5,,0000-0003-1075-1249,0000-0001-8490-5154,,,20211221T225358Z,PROVISIONAL
9722e83e-9879-442d-ba1d-a9da143296c0,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-04-19T16:46Z,lake,,Y,LIRO.C1.20210419,LIRO.20210419,Kemmerer,10.33,89.3,10.2,9,NEON.DOC.002905vG,2.5,0,9.7,0.5,,0000-0003-1075-1249,0000-0002-6609-5941,,,20211221T211314Z,PROVISIONAL
6efedc1f-00d9-4803-a792-4be19b8b5d8b,D05,LIRO,LIRO.AOS.buoy.c2,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-04-19T16:51Z,lake,,Y,LIRO.C2.20210419,LIRO.20210419,Kemmerer,5.37,42.1,11.5,5,NEON.DOC.002905vG,9.7,4.5,9.7,5.8,8.4,0000-0003-1075-1249,0000-0002-6609-5941,,,20211221T211314Z,PROVISIONAL
fd0579be-500b-4892-8136-c91444081976,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-05-11T18:02Z,lake,,Y,LIRO.C1.20210511,LIRO.20210511,Kemmerer,10.5,94.6,9.5,10.7,NEON.DOC.002905vG,4,0,9.2,0.5,,0000-0003-1075-1249,0000-0001-8490-5154,,,20211221T205907Z,PROVISIONAL
bc49e9cd-06df-473d-805a-4995f11ba14c,D05,LIRO,LIRO.AOS.buoy.c2,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-05-11T18:12Z,lake,,Y,LIRO.C2.20210511,LIRO.20210511,Kemmerer,1.53,12.2,11.2,5.5,NEON.DOC.002905vG,7,4,9.2,8.1,,0000-0003-1075-1249,0000-0001-8490-5154,,,20211221T205907Z,PROVISIONAL
328ca806-74c3-4086-b91e-463cd1004ce5,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-06-02T16:30Z,lake,,Y,LIRO.C1.20210602,LIRO.20210602,Kemmerer,8.65,91.2,9.2,18.1,NEON.DOC.002905vG,0.5,0,9.2,0.5,,0000-0003-1075-1249,0000-0002-0599-3609,,,20211222T032412Z,PROVISIONAL
99bb0009-2dc4-400e-9c20-2ad1e0ddaba1,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-07-12T15:44Z,lake,,Y,LIRO.C1.20210712,LIRO.20210712,Kemmerer,7.66,91,9.7,23.9,NEON.DOC.002905vG,2.5,0,9.6,0.5,,0000-0003-1075-1249,0000-0002-0599-3609,,,20220125T180003Z,PROVISIONAL
15952c99-a926-4040-8c26-181a8b20317f,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-08-02T17:01Z,lake,,Y,LIRO.C1.20210802,LIRO.20210802,Kemmerer,7.37,86.9,9.5,23.5,NEON.DOC.002905vG,3,0,9.1,0.5,,0000-0003-1075-1249,0000-0002-0599-3609,,,20220125T180106Z,PROVISIONAL
162fab3e-6abe-48db-aba7-0d0fcd4098e3,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-09-13T17:24Z,lake,,Y,LIRO.C1.20210913,LIRO.20210913,Kemmerer,7.21,77.9,10.4,19.5,NEON.DOC.002905vG,4.5,0,9,0.5,,0000-0003-1075-1249,0000-0002-0599-3609,,,20211221T202527Z,PROVISIONAL
ba6daa81-4977-4071-87bb-76ca32c4f3a2,D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-10-04T16:31Z,lake,,Y,LIRO.C1.20211004,LIRO.20211004,Kemmerer,7.98,83.8,9.3,17.7,NEON.DOC.002905vG,5.5,0,9.3,0.5,,0000-0003-1075-1249,0000-0002-6609-5941,,,20220112T211825Z,PROVISIONAL
16aeac39-67f9-4ba4-abfb-faf605680045,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-10-26T17:31Z,lake,,Y,LIRO.C0.20211026,LIRO.20211026,Kemmerer,8.95,80.2,9.6,10.7,NEON.DOC.002905vG,,,9.2,0.5,,0000-0003-1075-1249,0000-0002-6609-5941,,,20220112T211825Z,PROVISIONAL
c23177e4-f924-4406-8aa8-69d00de1b4c8,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-11-01T18:24Z,lake,,Y,LIRO.C0.20211101,LIRO.20211101,Kemmerer,8.2,71,9.8,9,NEON.DOC.002905vG,,,9.6,0.5,,0000-0003-1075-1249,0000-0001-8490-5154,,,20220125T180050Z,PROVISIONAL
de124bb6-5368-4121-9ac0-57b52442800b,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-11-15T18:42Z,lake,,Y,LIRO.C0.20211115,LIRO.20211115,Kemmerer,10.35,82.1,10.3,5.3,NEON.DOC.002905vG,,,9,0.5,,0000-0003-1075-1249,0000-0001-8490-5154,,,20220125T180050Z,PROVISIONAL
ab22b2c3-2515-42aa-8c42-2382876e09f1,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-05-14T15:15Z,lake,,,PRLA.C0.20140514,PRLA.20140514,Kemmerer,,84.4,799,8,NEON.DOC.001190vA,4,0,4,,,jeldridge@neoninc.org,totto@neoninc.org,first attempt at filtering TPCN 208 mL. Filter tore on removal. Disposed of took photos. Second attempt copepods found in source water. No process time listed but processing occurred after each location collection. Assume 30 min after collection.,,20220110T210709Z,RELEASE-2022
e843a147-f665-4fd5-8e5c-7e2e62613a9a,D09,PRLA,PRLA.AOS.littoral1,47.159093,-99.114228,1.1,10,562.4,1,WGS84,,,,,,2014-05-14T17:30Z,lake,,,PRLA.IN.20140514,PRLA.20140514,Kemmerer,,84.4,800,8,NEON.DOC.001190vA,1.4,0,1.4,,,jeldridge@neoninc.org,totto@neoninc.org,The inlet and outlet locations switched as of 12-31-2014. The sampleID does not match the actual location where it was collected.,,20220110T210709Z,RELEASE-2022
1326b9b4-bf62-4bc9-ab43-b91fbfd54859,D09,PRLA,PRLA.AOS.littoral2,47.16085,-99.120215,1.1,10,562.3,1,WGS84,,,,,,2014-05-14T19:40Z,lake,,,PRLA.OT.20140514,PRLA.20140514,Kemmerer,,74.2,798,8.3,NEON.DOC.001190vA,1.6,0,1.6,,,jeldridge@neoninc.org,totto@neoninc.org,The inlet and outlet locations switched as of 12-31-2014. The sampleID does not match the actual location where it was collected.,,20220110T210709Z,RELEASE-2022
e15f7384-dc93-42cd-aedd-174d7c36aa66,D09,PRLA,PRLA.AOS.littoral1,47.159093,-99.114228,1.1,10,562.4,1,WGS84,,,,,,2014-06-19T13:30Z,lake,,,PRLA.IN.20140619,PRLA.20140619,Kemmerer,,63.5,814,18.9,NEON.DOC.001190vA,1.2,0,1.2,,,jeldridge@neoninc.org,gcain@neoninc.org,The inlet and outlet locations switched as of 12-31-2014. The sampleID does not match the actual location where it was collected.,,20220110T210532Z,RELEASE-2022
445c1cf6-d46e-4039-a898-0628e7db876a,D09,PRLA,PRLA.AOS.littoral2,47.16085,-99.120215,1.1,10,562.3,1,WGS84,,,,,,2014-06-19T14:15Z,lake,,,PRLA.OT.20140619,PRLA.20140619,Kemmerer,,72.9,848,18.9,NEON.DOC.001190vA,1.1,0,1.1,,,jeldridge@neoninc.org,gcain@neoninc.org,The inlet and outlet locations switched as of 12-31-2014. The sampleID does not match the actual location where it was collected.,,20220110T210532Z,RELEASE-2022
914e539d-78d5-47a5-a13d-b039ae7fe079,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-06-19T16:00Z,lake,,,PRLA.C0.20140619,PRLA.20140619,Kemmerer,,73.2,831,18.9,NEON.DOC.001190vA,4.1,0,4.1,,,jeldridge@neoninc.org,gcain@neoninc.org,"",,20220110T210532Z,RELEASE-2022
b877a729-0642-402b-b0de-d160be9850e4,D09,PRLA,PRLA.AOS.littoral2,47.16085,-99.120215,1.1,10,562.3,1,WGS84,,,,,,2014-07-16T14:38Z,lake,,,PRLA.OT.20140716,PRLA.20140716,Kemmerer,,148.7,794,20.5,NEON.DOC.001190vA,1.2,0,1.2,,,jeldridge@neoninc.org,totto@neoninc.org,The inlet and outlet locations switched as of 12-31-2014. The sampleID does not match the actual location where it was collected.,,20220110T210518Z,RELEASE-2022
02f6097f-573a-4d51-9995-224849a595b2,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-07-16T16:10Z,lake,,,PRLA.C0.20140716,PRLA.20140716,Kemmerer,,100.8,812,20,NEON.DOC.001190vA,4.2,0,4.2,,,jeldridge@neoninc.org,totto@neoninc.org,Preservative acids expired in 05 and 06/2014.,,20220110T210518Z,RELEASE-2022
b66e6262-9dd2-48b2-8c10-39146945fd32,D09,PRLA,PRLA.AOS.littoral1,47.159093,-99.114228,1.1,10,562.4,1,WGS84,,,,,,2014-07-16T17:33Z,lake,,,PRLA.IN.20140716,PRLA.20140716,Kemmerer,,91.3,808,20.1,NEON.DOC.001190vA,1.2,0,1.2,,,jeldridge@neoninc.org,totto@neoninc.org,The inlet and outlet locations switched as of 12-31-2014. The sampleID does not match the actual location where it was collected.,,20220110T210518Z,RELEASE-2022
ca0e368e-a48e-469d-8567-bdbdcb353297,D09,PRLA,PRLA.AOS.littoral2,47.16085,-99.120215,1.1,10,562.3,1,WGS84,,,,,,2014-08-13T14:30Z,lake,,,PRLA.OT.20140813,PRLA.20140813,Kemmerer,,3,809,21.5,NEON.DOC.001190vA,1.5,0,1.5,1,,jeldridge@neoninc.org,gcain@neoninc.org,The inlet and outlet locations switched as of 12-31-2014. The sampleID does not match the actual location where it was collected.|Volume denotes unfilterd volume. Alternate sampling location N47.16087 W099.12026.|Lab type listed as DNA on datasheet. Alternate sampling location N47.16087 W099.12026.|Lab type listed as RNA on datasheet. Alternate sampling location N47.16087 W099.12026.,,20220110T211635Z,RELEASE-2022
a4e7322d-9bf2-4e45-8592-7d9ecb669a16,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-08-13T16:30Z,lake,,,PRLA.C0.20140813,PRLA.20140813,Kemmerer,,86.3,794,22.3,NEON.DOC.001190vA,4.2,0,4.2,1,2.5,jeldridge@neoninc.org,gcain@neoninc.org,Volume denotes unfiltered volume|Lab type listed as DNA on datasheet|Lab type listed as RNA on datasheet,,20220110T211635Z,RELEASE-2022
076b0e2b-35ef-4d35-8661-a592b9d658ad,D09,PRLA,PRLA.AOS.littoral1,47.159093,-99.114228,1.1,10,562.4,1,WGS84,,,,,,2014-08-13T18:15Z,lake,,,PRLA.IN.20140813,PRLA.20140813,Kemmerer,,130.6,784,23.6,NEON.DOC.001190vA,1.3,0,1.3,1,,jeldridge@neoninc.org,gcain@neoninc.org,The inlet and outlet locations switched as of 12-31-2014. The sampleID does not match the actual location where it was collected.|Alernate sampling location N47.15887 W099.11417. Volume denotes unfiltered volume|Lab type listed as DNA on datasheet. N47.15887 W099.11417.|Lab type listed as RNA on datasheet. N47.15887 W099.11417.,,20220110T211635Z,RELEASE-2022
53ee9c5d-ac83-4737-9b90-02d9ee15b925,D09,PRLA,PRLA.AOS.littoral1,47.159093,-99.114228,1.1,10,562.4,1,WGS84,,,,,,2014-11-06T15:30Z,lake,,,PRLA.IN.20141106,PRLA.20141106,Kemmerer,,96.9,864,2.6,NEON.DOC.001190vA,0.4,0,1.2,,,totto@neoninc.org,afund@neoninc.org,The inlet and outlet locations switched as of 12-31-2014. The sampleID does not match the actual location where it was collected.|The inlet and outlet locations switched as of 12-31-2014. The sampleID does not match the actual location where it was collected.,,20220110T211036Z,RELEASE-2022
16174f2a-af70-4a66-8b09-1592c6bdac1f,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-11-06T15:50Z,lake,,,PRLA.C0.20141106,PRLA.20141106,Kemmerer,,93.7,868,2.8,NEON.DOC.001190vA,0.5,0,4.2,,,totto@neoninc.org,afund@neoninc.org,Filtered for ALK at 11:00,,20220110T211036Z,RELEASE-2022
f4735841-296c-48c2-a197-3d67437b19bb,D09,PRLA,PRLA.AOS.littoral2,47.16085,-99.120215,1.1,10,562.3,1,WGS84,,,,,,2014-11-06T16:15Z,lake,,,PRLA.OT.20141106,PRLA.20141106,Kemmerer,,87.5,866,2.9,NEON.DOC.001190vA,0.3,0,1.2,,,totto@neoninc.org,afund@neoninc.org,The inlet and outlet locations switched as of 12-31-2014. The sampleID does not match the actual location where it was collected.|The inlet and outlet locations switched as of 12-31-2014. The sampleID does not match the actual location where it was collected.,,20220110T211036Z,RELEASE-2022
54fd6bcb-0b0b-43af-8409-aaf7c7b2b76f,D09,PRLA,PRLA.AOS.littoral1,47.159093,-99.114228,1.1,10,562.4,1,WGS84,,,,,,2014-12-10T16:30Z,lake,,,PRLA.IN.20141210,PRLA.20141210,Kemmerer,,51.1,1013,2,NEON.DOC.001190vA,1,0,1.1,,,jeldridge@neoninc.org,totto@neoninc.org,The inlet and outlet locations switched as of 12-31-2014. The sampleID does not match the actual location where it was collected.,,20220110T211152Z,RELEASE-2022
409bd2d7-eea7-4a24-a84d-3c97a6172494,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-12-10T17:00Z,lake,,,PRLA.C0.20141210,PRLA.20141210,Kemmerer,,34.5,994,2.9,NEON.DOC.001190vA,1.1,0,4.1,,,jeldridge@neoninc.org,totto@neoninc.org,"",,20220110T211152Z,RELEASE-2022
56b396ba-1e1e-4227-bf9d-54bdd08cc2f9,D09,PRLA,PRLA.AOS.littoral2,47.16085,-99.120215,1.1,10,562.3,1,WGS84,,,,,,2014-12-10T17:25Z,lake,,,PRLA.OT.20141210,PRLA.20141210,Kemmerer,,42.4,1006,2.3,NEON.DOC.001190vA,1.1,0,1.4,,,jeldridge@neoninc.org,totto@neoninc.org,The inlet and outlet locations switched as of 12-31-2014. The sampleID does not match the actual location where it was collected.,,20220110T211152Z,RELEASE-2022
81982e0c-cf44-4fa0-b4bf-7ffdfc886820,D09,PRLA,PRLA.AOS.littoral1,47.159093,-99.114228,1.1,10,562.4,1,WGS84,,,,,,2015-02-09T17:15Z,lake,,,PRLA.IN.20150209,PRLA.20150209,Kemmerer,,0.4,1126,-1.2,NEON.DOC.001190vB,1.2,0,1.2,,,jeldridge@neoninc.org,totto@neoninc.org,"Sample depth 1 m. Ice thickness 0.6 m. Depth taken from top of ice, directly below snowpack.",,20211222T034104Z,RELEASE-2022
031fb0f8-d208-4484-8177-e2d5b2c9036b,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2015-02-09T17:45Z,lake,,,PRLA.C0.20150209,PRLA.20150209,Kemmerer,,0.7,1093,1.1,NEON.DOC.001190vB,3.8,0,3.8,,,jeldridge@neoninc.org,totto@neoninc.org,Sample depth 1.24 m. Ice thickness 0.7 m. Depth taken from top of ice directly below snowpack.,,20211222T034104Z,RELEASE-2022
1f480aa3-b164-41fa-a79b-a9d99814ee8f,D09,PRLA,PRLA.AOS.littoral2,47.16085,-99.120215,1.1,10,562.3,1,WGS84,,,,,,2015-02-09T18:00Z,lake,,,PRLA.OT.20150209,PRLA.20150209,Kemmerer,,2.8,1110,1.3,NEON.DOC.001190vB,1.2,0,1.2,,,jeldridge@neoninc.org,totto@neoninc.org,Sample depth of 1 m. Ice thickness 0.6 m . Depth measured from top of ice directly below snowpack.,,20211222T034104Z,RELEASE-2022
