uid,domainID,siteID,namedLocation,collectDate,titrationDate,parentSampleID,domainSampleID,domainSampleCode,titrationLocation,sampleType,initialSamplepH,initialSampleTemp,normality,sampleVolume,methodType,remarks,measuredBy,alkMeqPerL,alkMgPerL,ancMeqPerL,ancMgPerL,dataQF,publicationDate,release
891ba715-eae0-4a98-8637-50fa297b4f7d,D05,LIRO,LIRO.AOS.buoy.c1,2021-06-02T16:30Z,2021-06-03T19:52Z,LIRO.C1.20210602,LIRO.C1.20210602.ALK,,support facility,ALK,6.13,17.6,0.16,150,Gran,,schoofs@battelleecology.org,0.06,2.77,,,,20211222T032412Z,PROVISIONAL
af2a168e-a28d-4c04-930f-a69870d4d822,D05,LIRO,LIRO.AOS.buoy.c1,2021-06-02T16:30Z,2021-06-03T20:10Z,LIRO.C1.20210602,LIRO.C1.20210602.ANC,,support facility,ANC,6.12,18,0.16,150,Gran,,schoofs@battelleecology.org,,,0.06,2.85,,20211222T032412Z,PROVISIONAL
850d00a9-a23a-489b-8180-3117f959485e,D05,LIRO,LIRO.AOS.buoy.c1,2021-07-12T15:44Z,2021-07-12T20:18Z,LIRO.C1.20210712,LIRO.C1.20210712.ANC,,support facility,ANC,6.31,24.7,0.16,150,Gran,,powersmr@battelleecology.org,,,0.06,2.78,,20220125T180003Z,PROVISIONAL
b80aa3b8-4573-4e7a-ad91-7454e8a3a759,D05,LIRO,LIRO.AOS.buoy.c1,2021-07-12T15:44Z,2021-07-12T19:45Z,LIRO.C1.20210712,LIRO.C1.20210712.ALK,,support facility,ALK,6.45,24.5,0.16,150,Gran,,powersmr@battelleecology.org,0.06,3.2,,,,20220125T180003Z,PROVISIONAL
59402b85-b6cb-44da-b3de-727520fa5c04,D05,LIRO,LIRO.AOS.buoy.c1,2021-08-02T17:01Z,2021-08-02T22:14Z,LIRO.C1.20210802,LIRO.C1.20210802.ANC,,support facility,ANC,6.48,20.5,0.16,150,Gran,,powersmr@battelleecology.org,,,0.05,2.54,,20220125T180106Z,PROVISIONAL
8f542df9-c897-4ffa-9a2f-5a48e18f5848,D05,LIRO,LIRO.AOS.buoy.c1,2021-08-02T17:01Z,2021-08-02T21:52Z,LIRO.C1.20210802,LIRO.C1.20210802.ALK,,support facility,ALK,6.36,20.4,0.16,150,Gran,,powersmr@battelleecology.org,0.06,2.99,,,,20220125T180106Z,PROVISIONAL
88ab7a80-9297-4765-bd25-ccb1613bc9b4,D09,PRLA,PRLA.AOS.buoy.c0,2014-05-14T15:15Z,2014-05-15T00:23Z,PRLA.C0.20140514,PRLA.C0.20140514.ANC,,support facility,ANC,8.28,22.2,0.16,50,IPT,,jeldridge@neoninc.org,,,6.02,301,,20220110T210709Z,RELEASE-2022
a07f12d6-0b04-4d1f-8a4c-c8014693155e,D09,PRLA,PRLA.AOS.buoy.c0,2014-05-14T15:15Z,2014-05-14T22:30Z,PRLA.C0.20140514,PRLA.C0.20140514.ALK,,support facility,ALK,8.32,18.4,0.16,50,IPT,,totto@neoninc.org,6.01,301,,,,20220110T210709Z,RELEASE-2022
6c98ec2a-b7e6-4b0a-88cf-87d07cf00b04,D09,PRLA,PRLA.AOS.littoral1,2014-05-14T17:30Z,2014-05-15T19:20Z,PRLA.IN.20140514,PRLA.IN.20140514.ALK,,support facility,ALK,8.37,21.7,0.16,50,IPT,,totto@neoninc.org,6.01,301,,,,20220110T210709Z,RELEASE-2022
9be7dc66-ef16-4032-b847-88d857fe9383,D09,PRLA,PRLA.AOS.littoral1,2014-05-14T17:30Z,2014-05-15T20:20Z,PRLA.IN.20140514,PRLA.IN.20140514.ANC,,support facility,ANC,8.29,22.8,0.16,50,IPT,,totto@neoninc.org,,,5.95,298,,20220110T210709Z,RELEASE-2022
87966e9e-3e4e-41cb-b75a-c0eff7e24f80,D09,PRLA,PRLA.AOS.littoral2,2014-05-14T19:40Z,2014-05-15T15:40Z,PRLA.OT.20140514,PRLA.OT.20140514.ALK,,support facility,ALK,8.36,19.8,0.16,50,IPT,,totto@neoninc.org,6.1,305,,,,20220110T210709Z,RELEASE-2022
a14e8f49-1ffb-4ed2-a257-7c2459bf5f23,D09,PRLA,PRLA.AOS.littoral2,2014-05-14T19:40Z,2014-05-15T14:30Z,PRLA.OT.20140514,PRLA.OT.20140514.ANC,,support facility,ANC,8.35,19.5,0.16,50,IPT,,totto@neoninc.org,,,6.07,304,,20220110T210709Z,RELEASE-2022
8956cbab-f12a-40f1-a11e-ace3bd0f1fdc,D09,PRLA,PRLA.AOS.littoral1,2014-06-19T13:30Z,2014-06-19T20:45Z,PRLA.IN.20140619,PRLA.IN.20140619.ALK,,support facility,ALK,8.72,21,1.6,100,Gran,All inlet samples for all protocols were collected at gps loctation 47.15890 -99.11409 prior to 20150102. Inlet and outlet sample stations swapped after 20150102.,gcain@neoninc.org,6.05,303,,,,20220110T210532Z,RELEASE-2022
b7060e58-9595-4d53-bebc-7123e766c365,D09,PRLA,PRLA.AOS.littoral1,2014-06-19T13:30Z,2014-06-19T19:45Z,PRLA.IN.20140619,PRLA.IN.20140619.ANC,,support facility,ANC,8.69,19.7,1.6,100,Gran,All inlet samples for all protocols were collected at gps loctation 47.15890 -99.11409 prior to 20150102. Inlet and outlet sample stations swapped after 20150102.,gcain@neoninc.org,,,6.1,305,,20220110T210532Z,RELEASE-2022
39c54f8b-ce21-487d-b483-ec312614c1c8,D09,PRLA,PRLA.AOS.littoral2,2014-06-19T14:15Z,2014-06-19T20:00Z,PRLA.OT.20140619,PRLA.OT.20140619.ALK,,support facility,ALK,8.74,21.6,1.6,100,Gran,All outlet samples for all protocols were collected at gps loctation 47.16085 -99.12033 prior to 20150102. Inlet and outlet sample stations swapped after 20150102.,gcain@neoninc.org,6.05,303,,,,20220110T210532Z,RELEASE-2022
9aac04a3-f851-4b01-ab34-54555f0bc372,D09,PRLA,PRLA.AOS.littoral2,2014-06-19T14:15Z,2014-06-19T18:00Z,PRLA.OT.20140619,PRLA.OT.20140619.ANC,,support facility,ANC,8.72,20.1,1.6,100,Gran,All outlet samples for all protocols were collected at gps loctation 47.16085 -99.12033 prior to 20150102. Inlet and outlet sample stations swapped after 20150102.,gcain@neoninc.org,,,6.1,305,,20220110T210532Z,RELEASE-2022
1cf6392a-8abc-4cc6-89be-d3c7fcf3cce8,D09,PRLA,PRLA.AOS.buoy.c0,2014-06-19T16:00Z,2014-06-20T14:00Z,PRLA.C0.20140619,PRLA.C0.20140619.ALK,,support facility,ALK,8.71,23.2,1.6,100,Gran,"",totto@neoninc.org,6.26,314,,,,20220110T210532Z,RELEASE-2022
82fc686e-f3fe-4ac9-a585-251a3eb165cd,D09,PRLA,PRLA.AOS.buoy.c0,2014-06-19T16:00Z,2014-06-20T15:00Z,PRLA.C0.20140619,PRLA.C0.20140619.ANC,,support facility,ANC,8.66,22,1.6,100,Gran,"",totto@neoninc.org,,,6.25,313,,20220110T210532Z,RELEASE-2022
fefe18ad-d343-47f5-b70d-fb24c71e1944,D09,PRLA,PRLA.AOS.littoral2,2014-07-16T14:38Z,2014-07-17T16:53Z,PRLA.OT.20140716,PRLA.OT.20140716.ANC,,support facility,ANC,9.08,22.1,1.6,100,Gran,,jeldridge@neoninc.org,,,5.99,300,,20220110T210518Z,RELEASE-2022
57bc366b-14fd-4ebc-81c0-f0dee00d548f,D09,PRLA,PRLA.AOS.buoy.c0,2014-07-16T16:10Z,2014-07-17T15:10Z,PRLA.C0.20140716,PRLA.C0.20140716.ALK,,support facility,ALK,9.1,20.4,1.6,100,Gran,,jeldridge@neoninc.org,5.93,297,,,,20220110T210518Z,RELEASE-2022
0f133630-2006-4a9b-95df-a8b8f23c5ef2,D09,PRLA,PRLA.AOS.buoy.c0,2014-07-16T16:10Z,2014-07-17T16:05Z,PRLA.C0.20140716,PRLA.C0.20140716.ANC,,support facility,ANC,9.09,21.3,1.6,100,Gran,,jeldridge@neoninc.org,,,6.13,307,,20220110T210518Z,RELEASE-2022
e6122018-51c4-4f6e-8f33-a404b56f4139,D09,PRLA,PRLA.AOS.littoral1,2014-07-16T17:33Z,2014-07-17T14:32Z,PRLA.IN.20140716,PRLA.IN.20140716.ANC,,support facility,ANC,9.16,19.8,1.6,100,Gran,,jeldridge@neoninc.org,,,6.01,301,,20220110T210518Z,RELEASE-2022
ef9e5d06-bee0-4119-b8c7-e205719d47e8,D09,PRLA,PRLA.AOS.littoral1,2014-07-16T17:33Z,2014-07-17T13:40Z,PRLA.IN.20140716,PRLA.IN.20140716.ALK,,support facility,ALK,9.15,20.6,1.6,100,Gran,,jeldridge@neoninc.org,5.96,298,,,,20220110T210518Z,RELEASE-2022
62f08eb9-f876-4b0c-8bb6-758bb76ed761,D09,PRLA,PRLA.AOS.littoral2,2014-08-13T14:30Z,2014-08-14T17:40Z,PRLA.OT.20140813,PRLA.OT.20140813.ANC,,support facility,ANC,9.24,24,1.6,100,Gran,,jeldridge@neoninc.org,,,5.96,298,,20220110T211635Z,RELEASE-2022
9a6df2e0-62ff-4cde-9360-68fbc4d20aae,D09,PRLA,PRLA.AOS.littoral2,2014-08-13T14:30Z,2014-08-14T16:45Z,PRLA.OT.20140813,PRLA.OT.20140813.ALK,,support facility,ALK,9.26,22.5,1.6,100,Gran,,jeldridge@neoninc.org,5.95,298,,,,20220110T211635Z,RELEASE-2022
26dad693-b149-4c71-ae0f-80d993460fb9,D09,PRLA,PRLA.AOS.buoy.c0,2014-08-13T16:30Z,2014-08-14T14:55Z,PRLA.C0.20140813,PRLA.C0.20140813.ALK,,support facility,ALK,9.14,22.8,1.6,100,Gran,,jeldridge@neoninc.org,6,300,,,,20220110T211635Z,RELEASE-2022
d8090c66-b3c4-41d7-8dbd-c053298bc49e,D09,PRLA,PRLA.AOS.buoy.c0,2014-08-13T16:30Z,2014-08-14T15:40Z,PRLA.C0.20140813,PRLA.C0.20140813.ANC,,support facility,ANC,9.11,24.3,1.6,100,Gran,,jeldridge@neoninc.org,,,5.97,299,,20220110T211635Z,RELEASE-2022
8b54d45c-4a0d-4f39-bb39-4fe8edafd9fc,D09,PRLA,PRLA.AOS.littoral1,2014-08-13T18:15Z,2014-08-14T13:20Z,PRLA.IN.20140813,PRLA.IN.20140813.ALK,,support facility,ALK,8.97,23.6,1.6,100,Gran,,jeldridge@neoninc.org,5.89,295,,,,20220110T211635Z,RELEASE-2022
3201a940-d45c-48ed-a097-6e4d8022cfe6,D09,PRLA,PRLA.AOS.littoral1,2014-08-13T18:15Z,2014-08-14T14:10Z,PRLA.IN.20140813,PRLA.IN.20140813.ANC,,support facility,ANC,8.97,22.6,1.6,100,Gran,,jeldridge@neoninc.org,,,6.07,304,,20220110T211635Z,RELEASE-2022
8b0c73e7-95c9-4eda-88f2-43594ecac361,D09,PRLA,PRLA.AOS.littoral1,2014-11-06T15:30Z,2014-11-07T18:40Z,PRLA.IN.20141106,PRLA.IN.20141106.ALK,,support facility,ALK,8.48,21.5,1.6,100,Gran,"",totto@neoninc.org,6.09,305,,,,20220110T211036Z,RELEASE-2022
e5019f6b-7e3d-4df6-8948-91fd8dbad9ad,D09,PRLA,PRLA.AOS.littoral1,2014-11-06T15:30Z,2014-11-07T18:00Z,PRLA.IN.20141106,PRLA.IN.20141106.ANC,,support facility,ANC,8.6,26.1,1.6,100,Gran,"",totto@neoninc.org,,,6.05,303,,20220110T211036Z,RELEASE-2022
26313731-5ccc-4444-a2ea-c31720684053,D09,PRLA,PRLA.AOS.buoy.c0,2014-11-06T15:50Z,2014-11-07T12:20Z,PRLA.C0.20141106,PRLA.C0.20141106.ANC,,support facility,ANC,8.49,21.2,1.6,100,Gran,No protocol version listed. Other samples collected on 20141103 use revision A. Final titration point no included. Count of 360 and pH of 3. No numbers recorded following decimal.,totto@neoninc.org,,,5.96,298,,20220110T211036Z,RELEASE-2022
92af9aca-ba5b-418b-8285-7f7aee89938b,D09,PRLA,PRLA.AOS.buoy.c0,2014-11-06T15:50Z,2014-11-07T13:15Z,PRLA.C0.20141106,PRLA.C0.20141106.ALK,,support facility,ALK,8.55,19.2,1.6,100,Gran,"",totto@neoninc.org,6.03,302,,,,20220110T211036Z,RELEASE-2022
629cfffa-85b2-40a2-85cf-5369b1e4c797,D09,PRLA,PRLA.AOS.littoral2,2014-11-06T16:15Z,2014-11-07T11:15Z,PRLA.OT.20141106,PRLA.OT.20141106.ALK,,support facility,ALK,8.63,19.8,1.6,100,Gran,"",totto@neoninc.org,5.98,299,,,,20220110T211036Z,RELEASE-2022
1b4368ae-24c1-4164-a030-45086fa83e91,D09,PRLA,PRLA.AOS.littoral2,2014-11-06T16:15Z,2014-11-07T22:20Z,PRLA.OT.20141106,PRLA.OT.20141106.ANC,,support facility,ANC,8.61,20.5,1.6,100,Gran,"",totto@neoninc.org,,,5.91,296,,20220110T211036Z,RELEASE-2022
f86499e8-1bbf-4888-8ecb-aa54341c3ab3,D09,PRLA,PRLA.AOS.littoral1,2014-12-10T16:30Z,2014-12-11T20:50Z,PRLA.IN.20141210,PRLA.IN.20141210.ALK,,support facility,ALK,8.21,20,1.6,100,Gran,,jeldridge@neoninc.org,7.41,371,,,,20220110T211152Z,RELEASE-2022
2668388c-ea20-4924-b280-314eb7fa799c,D09,PRLA,PRLA.AOS.littoral1,2014-12-10T16:30Z,2014-12-11T21:36Z,PRLA.IN.20141210,PRLA.IN.20141210.ANC,,support facility,ANC,8.15,20.8,1.6,100,Gran,,jeldridge@neoninc.org,,,7.52,376,,20220110T211152Z,RELEASE-2022
6bb630ba-8282-4a30-b21d-3a8ec86e6709,D09,PRLA,PRLA.AOS.buoy.c0,2014-12-10T17:00Z,2014-12-11T13:25Z,PRLA.C0.20141210,PRLA.C0.20141210.ALK,,support facility,ALK,8.26,19.3,1.6,100,Gran,,totto@neoninc.org,7.54,377,,,,20220110T211152Z,RELEASE-2022
d6a2feb7-2f8a-45e6-9c59-e1b2c2e10014,D09,PRLA,PRLA.AOS.buoy.c0,2014-12-10T17:00Z,2014-12-11T14:45Z,PRLA.C0.20141210,PRLA.C0.20141210.ANC,,support facility,ANC,8.19,18.9,1.6,100,Gran,,bcarroll@neoninc.org,,,7.41,371,,20220110T211152Z,RELEASE-2022
46023478-8ba9-4f9c-bb76-21f525b88f78,D09,PRLA,PRLA.AOS.littoral2,2014-12-10T17:25Z,2014-12-11T16:10Z,PRLA.OT.20141210,PRLA.OT.20141210.ANC,,support facility,ANC,8.31,19.2,1.6,100,Gran,,totto@neoninc.org,,,7.63,382,,20220110T211152Z,RELEASE-2022
a4e8478f-ad31-43ac-af19-715659120835,D09,PRLA,PRLA.AOS.littoral2,2014-12-10T17:25Z,2014-12-11T15:30Z,PRLA.OT.20141210,PRLA.OT.20141210.ALK,,support facility,ALK,8.26,18.2,1.6,100,Gran,,totto@neoninc.org,7.66,383,,,,20220110T211152Z,RELEASE-2022
f60005e1-3371-4fc8-b599-874200e6c443,D09,PRLA,PRLA.AOS.littoral1,2015-02-09T17:15Z,2015-02-09T20:00Z,PRLA.IN.20150209,PRLA.IN.20150209.ANC,,support facility,ANC,8.21,19,1.6,100,Gran,"",totto@neoninc.org,,,8.44,422,,20211222T034104Z,RELEASE-2022
69c9f502-d350-4f42-8842-52745368e4ae,D09,PRLA,PRLA.AOS.littoral1,2015-02-09T17:15Z,2015-02-09T21:00Z,PRLA.IN.20150209,PRLA.IN.20150209.ALK,,support facility,ALK,8.17,19.8,1.6,100,Gran,"",totto@neoninc.org,7.76,388,,,,20211222T034104Z,RELEASE-2022
3d41d8b0-e6de-4554-87d4-c3ef690ec63c,D09,PRLA,PRLA.AOS.buoy.c0,2015-02-09T17:45Z,2015-02-10T14:39Z,PRLA.C0.20150209,PRLA.C0.20150209.ANC,,support facility,ANC,8.2,18.2,1.6,100,Gran,Acid edition at 20 second intervals.,totto@neoninc.org,,,8.44,422,,20211222T034104Z,RELEASE-2022
756e1bec-40d5-4930-8eff-e117b36c6aae,D09,PRLA,PRLA.AOS.buoy.c0,2015-02-09T17:45Z,2015-02-10T14:07Z,PRLA.C0.20150209,PRLA.C0.20150209.ALK,,support facility,ALK,8.31,20.5,1.6,100,Gran,"",totto@neoninc.org,8.27,414,,,,20211222T034104Z,RELEASE-2022
0cb3eadf-3d6c-452f-89f7-e34e7f1e3184,D09,PRLA,PRLA.AOS.littoral2,2015-02-09T18:00Z,2015-02-10T16:33Z,PRLA.OT.20150209,PRLA.OT.20150209.ALK,,support facility,ALK,8.31,20.9,1.6,100,Gran,Acid addition at 20 second intervals,totto@neoninc.org,8.4,420,,,,20211222T034104Z,RELEASE-2022
cc0027a3-6645-4718-82d0-30381a4e9188,D09,PRLA,PRLA.AOS.littoral2,2015-02-09T18:00Z,2015-02-10T17:20Z,PRLA.OT.20150209,PRLA.OT.20150209.ANC,,support facility,ANC,8.31,21.2,1.6,100,Gran,"",totto@neoninc.org,,,8.44,422,,20211222T034104Z,RELEASE-2022
e301dad4-c978-4ccb-a217-6c6c396e60e1,D09,PRLA,PRLA.AOS.littoral1,2015-03-02T17:45Z,2015-03-03T16:59Z,PRLA.IN.20150302,PRLA.IN.20150302.ALK,,support facility,ALK,8.14,17.4,1.6,100,IPT,,bcarroll@neoninc.org,9.04,452,,,,20211222T011554Z,RELEASE-2022
f3e667d4-bfb2-4694-8729-cb202dc839ed,D09,PRLA,PRLA.AOS.littoral1,2015-03-02T17:45Z,2015-03-03T17:39Z,PRLA.IN.20150302,PRLA.IN.20150302.ANC,,support facility,ANC,8.02,18.6,1.6,100,IPT,,jeldrige@neoninc.org,,,9.01,451,,20211222T011554Z,RELEASE-2022
108f4179-2960-48d3-9da8-d407806b1033,D09,PRLA,PRLA.AOS.buoy.c0,2015-03-02T18:15Z,2015-03-03T18:32Z,PRLA.C0.20150302,PRLA.C0.20150302.ANC,,support facility,ANC,7.96,18.9,1.6,100,IPT,,afund@neoninc.org,,,9.1,455,,20211222T011554Z,RELEASE-2022
ef255ef6-5074-4cb0-96af-7e176e7eb6fb,D09,PRLA,PRLA.AOS.buoy.c0,2015-03-02T18:15Z,2015-03-03T18:03Z,PRLA.C0.20150302,PRLA.C0.20150302.ALK,,support facility,ALK,8.08,18.5,1.6,100,IPT,,afund@neoninc.org,9.26,463,,,,20211222T011554Z,RELEASE-2022
772599d8-754d-4a20-8ace-aacb25c94078,D09,PRLA,PRLA.AOS.littoral2,2015-03-02T18:40Z,2015-03-03T15:15Z,PRLA.OT.20150302,PRLA.OT.20150302.ALK,,support facility,ALK,8.2,19.8,1.6,100,IPT,,jeldridge@neoninc.org,9.26,463,,,,20211222T011554Z,RELEASE-2022
0bcf2366-7aec-4615-a53d-d943361d49ed,D09,PRLA,PRLA.AOS.littoral2,2015-03-02T18:40Z,2015-03-03T15:53Z,PRLA.OT.20150302,PRLA.OT.20150302.ANC,,support facility,ANC,8.11,19,1.6,100,IPT,,bcarroll@neoninc.org,,,9.32,467,,20211222T011554Z,RELEASE-2022
62a3880e-6e9b-446c-be70-6d15d908f4c9,D09,PRLA,PRLA.AOS.littoral1,2015-04-14T13:50Z,2015-04-14T18:10Z,PRLA.IN.20150414,PRLA.IN.20150414.ANC,,support facility,ANC,9.14,18.1,1.6,100,IPT,,jeldridge@neoninc.org,,,6.6,330,,20211221T215727Z,RELEASE-2022
3c843ea0-b00e-415c-af44-8d22a6c1648c,D09,PRLA,PRLA.AOS.littoral1,2015-04-14T13:50Z,2015-04-14T18:30Z,PRLA.IN.20150414,PRLA.IN.20150414.ALK,,support facility,ALK,9.13,20.2,1.6,100,IPT,,jeldridge@neoninc.org,6.49,325,,,,20211221T215727Z,RELEASE-2022
40e03945-1638-41a1-aa06-e83a06288a59,D09,PRLA,PRLA.AOS.buoy.c0,2015-04-14T14:20Z,2015-04-14T19:15Z,PRLA.C0.20150414,PRLA.C0.20150414.ALK,,support facility,ALK,9.09,20.7,1.6,100,IPT,,jeldridge@neoninc.org,6.6,330,,,,20211221T215727Z,RELEASE-2022
f4c4a385-9ec5-48fa-b1bc-b93f1ae4d1de,D09,PRLA,PRLA.AOS.buoy.c0,2015-04-14T14:20Z,2015-04-14T18:55Z,PRLA.C0.20150414,PRLA.C0.20150414.ANC,,support facility,ANC,9.13,20.2,1.6,100,IPT,,jeldridge@neoninc.org,,,6.49,325,,20211221T215727Z,RELEASE-2022
538f9954-9005-46e4-bb7e-b24e7a9c043c,D09,PRLA,PRLA.AOS.littoral2,2015-04-14T14:30Z,2015-04-14T19:40Z,PRLA.OT.20150414,PRLA.OT.20150414.ANC,,support facility,ANC,9.14,21.3,1.6,100,IPT,,jeldridge@neoninc.org,,,6.62,331,,20211221T215727Z,RELEASE-2022
69433f31-61d8-4b25-ad4c-495fa8bcd6b7,D09,PRLA,PRLA.AOS.littoral2,2015-04-14T14:30Z,2015-04-14T20:00Z,PRLA.OT.20150414,PRLA.OT.20150414.ALK,,support facility,ALK,9.11,21.6,1.6,100,IPT,,jeldridge@neoninc.org,6.66,333,,,,20211221T215727Z,RELEASE-2022
2810442c-0845-4168-a29b-36371c8e3548,D09,PRLA,PRLA.AOS.littoral1,2015-05-04T15:13Z,2015-05-04T18:16Z,PRLA.IN.20150504,PRLA.IN.20150504.ANC,,support facility,ANC,8.99,19,1.6,100,IPT,,afund@neoninc.org,,,6.68,334,,20211221T224006Z,RELEASE-2022
94255154-d005-455e-8f21-4bbb94cfdd60,D09,PRLA,PRLA.AOS.littoral1,2015-05-04T15:13Z,2015-05-04T18:48Z,PRLA.IN.20150504,PRLA.IN.20150504.ALK,,support facility,ALK,8.98,20.3,1.6,100,IPT,,afund@neoninc.org,6.6,330,,,,20211221T224006Z,RELEASE-2022
cbe22653-ddbe-464f-935e-b59e5c6dff35,D09,PRLA,PRLA.AOS.buoy.c0,2015-05-04T15:33Z,2015-05-04T19:20Z,PRLA.C0.20150504,PRLA.C0.20150504.ALK,,support facility,ALK,8.95,20.9,1.6,100,IPT,,afund@neoninc.org,6.62,331,,,,20211221T224006Z,RELEASE-2022
b7af7420-24ed-44ec-a379-dab609b5a47e,D09,PRLA,PRLA.AOS.buoy.c0,2015-05-04T15:33Z,2015-05-04T19:45Z,PRLA.C0.20150504,PRLA.C0.20150504.ANC,,support facility,ANC,8.96,21.8,1.6,100,IPT,,afund@neoninc.org,,,6.7,335,,20211221T224006Z,RELEASE-2022
2c4abd5c-4051-4316-b159-d3538b108ef0,D09,PRLA,PRLA.AOS.littoral2,2015-05-04T15:53Z,2015-05-04T20:41Z,PRLA.OT.20150504,PRLA.OT.20150504.ANC,,support facility,ANC,8.97,22.4,1.6,100,IPT,,afund@neoninc.org,,,6.68,334,,20211221T224006Z,RELEASE-2022
72ffbc1f-ba4b-4ce6-8254-e22f3980fb67,D09,PRLA,PRLA.AOS.littoral2,2015-05-04T15:53Z,2015-05-04T20:12Z,PRLA.OT.20150504,PRLA.OT.20150504.ALK,,support facility,ALK,8.97,22.1,1.6,100,IPT,,afund@neoninc.org,6.66,333,,,,20211221T224006Z,RELEASE-2022
e904a97f-4c0f-460a-8d6a-0617ab1304b7,D09,PRLA,PRLA.AOS.littoral1,2015-06-03T14:20Z,2015-06-03T20:55Z,PRLA.IN.20150603,PRLA.IN.20150603.ALK,,support facility,ALK,8.87,19.8,1.6,100,IPT,,jeldridge@neoninc.org,6.47,324,,,,20211221T194539Z,RELEASE-2022
38b7c345-f843-47dc-a06a-c99134894a26,D09,PRLA,PRLA.AOS.littoral1,2015-06-03T14:20Z,2015-06-03T23:36Z,PRLA.IN.20150603,PRLA.IN.20150603.ANC,,support facility,ANC,8.85,21.6,1.6,100,IPT,,bdowner@field-ops.org,,,6.68,334,,20211221T194539Z,RELEASE-2022
7713a115-4552-489a-800c-e35b99cd59d6,D09,PRLA,PRLA.AOS.buoy.c0,2015-06-03T14:50Z,2015-06-03T22:20Z,PRLA.C0.20150603,PRLA.C0.20150603.ALK,,support facility,ALK,8.88,22.3,1.6,100,IPT,,bdowner@field-ops.org,6.43,322,,,,20211221T194539Z,RELEASE-2022
d5172412-566f-4c7f-a812-940d0313b00f,D09,PRLA,PRLA.AOS.buoy.c0,2015-06-03T14:50Z,2015-06-03T21:53Z,PRLA.C0.20150603,PRLA.C0.20150603.ANC,,support facility,ANC,8.9,21.5,1.6,100,IPT,,bdowner@field-ops.org,,,6.62,331,,20211221T194539Z,RELEASE-2022
ae208231-98c2-4b19-a0f9-ee93819d5f7e,D09,PRLA,PRLA.AOS.littoral2,2015-06-03T15:20Z,2015-06-03T22:51Z,PRLA.OT.20150603,PRLA.OT.20150603.ANC,,support facility,ANC,8.81,22.8,1.6,100,IPT,,bdowner@field-ops.org,,,6.25,313,,20211221T194539Z,RELEASE-2022
4d3ca0cf-e078-407a-8a83-7340e1e5f310,D09,PRLA,PRLA.AOS.littoral2,2015-06-03T15:20Z,2015-06-03T22:51Z,PRLA.OT.20150603,PRLA.OT.20150603.ALK,,support facility,ALK,8.91,22.3,1.6,100,IPT,,bdowner@field-ops.org,7.12,356,,,,20211221T194539Z,RELEASE-2022
23dc2bd2-f559-4498-9eb3-ac34ce66abc4,D09,PRLA,PRLA.AOS.littoral1,2015-07-08T14:36Z,2015-07-08T19:50Z,PRLA.IN.20150708,PRLA.IN.20150708.ANC,,support facility,ANC,9.29,20.1,1.6,100,IPT,Sample temperature not recorded. Estimate of 20.1 as this was temperature of next sample.,bdowner@field-ops.org,,,6.72,336,,20211221T224859Z,RELEASE-2022
3edaf894-b559-4836-ae81-2bdd6de5f372,D09,PRLA,PRLA.AOS.littoral1,2015-07-08T14:36Z,2015-07-08T19:15Z,PRLA.IN.20150708,PRLA.IN.20150708.ALK,,support facility,ALK,9.17,18.6,1.6,100,IPT,"",bdowner@field-ops.org,6.43,322,,,,20211221T224859Z,RELEASE-2022
0ed60857-7a94-4ae4-af3a-aee708b47287,D09,PRLA,PRLA.AOS.buoy.c0,2015-07-08T15:20Z,2015-07-08T20:15Z,PRLA.C0.20150708,PRLA.C0.20150708.ALK,,support facility,ALK,9.41,20.1,1.6,100,IPT,"",bdowner@field-ops.org,6.64,332,,,,20211221T224859Z,RELEASE-2022
321b1b0d-2129-4c82-a39f-9d262b2be1be,D09,PRLA,PRLA.AOS.buoy.c0,2015-07-08T15:20Z,2015-07-08T20:45Z,PRLA.C0.20150708,PRLA.C0.20150708.ANC,,support facility,ANC,9.36,21.2,1.6,100,IPT,"",bdowner@field-ops.org,,,6.74,337,,20211221T224859Z,RELEASE-2022
82172b1c-bbad-4270-a2c8-92d84a95c4e4,D09,PRLA,PRLA.AOS.littoral2,2015-07-08T15:50Z,2015-07-08T21:05Z,PRLA.OT.20150708,PRLA.OT.20150708.ALK,,support facility,ALK,9.42,20.7,1.6,100,IPT,"",bdowner@field-ops.org,6.51,326,,,,20211221T224859Z,RELEASE-2022
b3917489-94ac-4448-9f82-a43482c6d225,D09,PRLA,PRLA.AOS.littoral2,2015-07-08T15:50Z,2015-07-08T21:30Z,PRLA.OT.20150708,PRLA.OT.20150708.ANC,,support facility,ANC,9.39,20.8,1.6,100,IPT,"",bdowner@field-ops.org,,,6.62,331,,20211221T224859Z,RELEASE-2022
7d2f6f4f-4a86-497b-8695-0f4beec14156,D09,PRLA,PRLA.AOS.buoy.c0,2015-08-03T16:10Z,2015-08-03T21:10Z,PRLA.C0.20150803,PRLA.C0.20150803.ALK,,support facility,ALK,9.49,20.4,1.6,100,IPT,,bdowner@field-ops.org,6.37,319,,,,20211221T213301Z,RELEASE-2022
45fab7bf-dd68-4299-a41b-db090d5f5ecf,D09,PRLA,PRLA.AOS.buoy.c0,2015-08-03T16:10Z,2015-08-03T21:45Z,PRLA.C0.20150803,PRLA.C0.20150803.ANC,,support facility,ANC,9.5,20.1,1.6,100,IPT,,bdowner@field-ops.org,,,6.55,328,,20211221T213301Z,RELEASE-2022
