CharacteristicName,ResultMeasure.MeasureUnitCode,DetectionQuantitationLimitMeasure.MeasureUnitCode,Method_Id,ResultAnalyticalMethod.MethodName,USGSPCode,OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,sampledate,ActivityStartTime.Time,ActivityEndDate,ActivityDepthHeightMeasure.MeasureValue,ActivityDepthHeightMeasure.MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure.MeasureValue,ActivityTopDepthHeightMeasure.MeasureUnitCode,ActivityBottomDepthHeightMeasure.MeasureValue,ActivityBottomDepthHeightMeasure.MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleCollectionMethod.MethodIdentifier,SampleCollectionMethod.MethodIdentifierContext,SampleCollectionMethod.MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,ResultSampleFractionText,ResultMeasureValue,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,ResultDepthHeightMeasure.MeasureValue,ResultDepthHeightMeasure.MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultAnalyticalMethod.MethodIdentifier,ResultAnalyticalMethod.MethodIdentifierContext,MethodDescriptionText,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure.MeasureValue,ProviderName,ActivityStartDateTime,ActivityEndDateTime,Obs_Id,State,Id_num,wqp_monitoringlocationname,wqp_providername,lagoslakeid,source_parameter,source_value,source_unit,detectionlimit_legacy,detectionlimit_unit_legacy,Conversion,Conversion_dl,Notes,ActivityRelativeDepthName,source_sampledepth,reported_depth,source_sampleposition,lagos_sampledepth,lagos_sampleposition,combined_name,event_id,variableid_lagos,limit_low,limit_high,variableshortname,lake_lat_decdeg,lake_lon_decdeg,neon_zoneid,exclude
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_3_0_20040708_0000,Field Msr/Obs,2004-07-08,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0003,NA,NA,NA,NA,NA,NA,NA,108400,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108400,STORET,2004-07-08 07:00:00,NA,OR-1558399,OR,1558399,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,STORET,473584,Conductivity,108.4,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-08KLAMATHTRIBES_WQX-KL0003KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_4_0_20040708_0000,Field Msr/Obs,2004-07-08,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0004,NA,NA,NA,NA,NA,NA,NA,113600,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113600,STORET,2004-07-08 07:00:00,NA,OR-1562603,OR,1562603,UPPER KLAMATH LAKE AT WOCUS BAY,STORET,473584,Conductivity,113.6,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-08KLAMATHTRIBES_WQX-KL0004KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_5_0_20040708_0000,Field Msr/Obs,2004-07-08,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0005,NA,NA,NA,NA,NA,NA,NA,110800,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110800,STORET,2004-07-08 07:00:00,NA,OR-1872778,OR,1872778,UPPER KLAMATH LAKE AT MID-LAKE,STORET,473584,Conductivity,110.8,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-08KLAMATHTRIBES_WQX-KL0005KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_6_0_20040708_0000,Field Msr/Obs,2004-07-08,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0006,NA,NA,NA,NA,NA,NA,NA,112000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112000,STORET,2004-07-08 07:00:00,NA,OR-1766318,OR,1766318,UPPER KLAMATH LAKE AT EAGLE RIDGE,STORET,473584,Conductivity,112,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-08KLAMATHTRIBES_WQX-KL0006KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_7_0_20040708_0000,Field Msr/Obs,2004-07-08,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0007,NA,NA,NA,NA,NA,NA,NA,113000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113000,STORET,2004-07-08 07:00:00,NA,OR-1729453,OR,1729453,UPPER KLAMATH LAKE AT SHOAL WATER BAY,STORET,473584,Conductivity,113,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-08KLAMATHTRIBES_WQX-KL0007KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_8_0_20040708_0000,Field Msr/Obs,2004-07-08,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0008,NA,NA,NA,NA,NA,NA,NA,113100,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113100,STORET,2004-07-08 07:00:00,NA,OR-1629088,OR,1629088,UPPER KLAMATH LAKE AT MID-LAKE NORTH,STORET,473584,Conductivity,113.1,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-08KLAMATHTRIBES_WQX-KL0008KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_9_0_20040708_0000,Field Msr/Obs,2004-07-08,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0009,NA,NA,NA,NA,NA,NA,NA,117300,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117300,STORET,2004-07-08 07:00:00,NA,OR-1613417,OR,1613417,UPPER KLAMATH LAKE AT COON POINT,STORET,473584,Conductivity,117.3,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-08KLAMATHTRIBES_WQX-KL0009KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_10_0_20040708_0000,Field Msr/Obs,2004-07-08,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0010,NA,NA,NA,NA,NA,NA,NA,106800,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106800,STORET,2004-07-08 07:00:00,NA,OR-1625600,OR,1625600,AGENCY LAKE SOUTH,STORET,474375,Conductivity,106.8,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-08KLAMATHTRIBES_WQX-KL0010KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.5365145367,-121.965530647,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_11_0_20040708_0000,Field Msr/Obs,2004-07-08,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0011,NA,NA,NA,NA,NA,NA,NA,109800,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109800,STORET,2004-07-08 07:00:00,NA,OR-1544535,OR,1544535,AGENCY LAKE NORTH,STORET,474375,Conductivity,109.8,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-08KLAMATHTRIBES_WQX-KL0011KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.5365145367,-121.965530647,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_2_0_20040722_0000,Field Msr/Obs,2004-07-22,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0002,NA,NA,NA,NA,NA,NA,NA,107100,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107100,STORET,2004-07-22 07:00:00,NA,OR-1664481,OR,1664481,UPPER KLAMATH LAKE AT PELICAN MARINA,STORET,473584,Conductivity,107.1,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-22KLAMATHTRIBES_WQX-KL0002KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_3_0_20040722_0000,Field Msr/Obs,2004-07-22,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0003,NA,NA,NA,NA,NA,NA,NA,106500,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106500,STORET,2004-07-22 07:00:00,NA,OR-1707464,OR,1707464,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,STORET,473584,Conductivity,106.5,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-22KLAMATHTRIBES_WQX-KL0003KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_4_0_20040722_0000,Field Msr/Obs,2004-07-22,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0004,NA,NA,NA,NA,NA,NA,NA,109300,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109300,STORET,2004-07-22 07:00:00,NA,OR-1892441,OR,1892441,UPPER KLAMATH LAKE AT WOCUS BAY,STORET,473584,Conductivity,109.3,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-22KLAMATHTRIBES_WQX-KL0004KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_5_0_20040722_0000,Field Msr/Obs,2004-07-22,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0005,NA,NA,NA,NA,NA,NA,NA,105600,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105600,STORET,2004-07-22 07:00:00,NA,OR-1592437,OR,1592437,UPPER KLAMATH LAKE AT MID-LAKE,STORET,473584,Conductivity,105.6,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-22KLAMATHTRIBES_WQX-KL0005KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_6_0_20040722_0000,Field Msr/Obs,2004-07-22,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0006,NA,NA,NA,NA,NA,NA,NA,107300,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107300,STORET,2004-07-22 07:00:00,NA,OR-1786433,OR,1786433,UPPER KLAMATH LAKE AT EAGLE RIDGE,STORET,473584,Conductivity,107.3,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-22KLAMATHTRIBES_WQX-KL0006KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_7_0_20040722_0000,Field Msr/Obs,2004-07-22,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0007,NA,NA,NA,NA,NA,NA,NA,107300,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107300,STORET,2004-07-22 07:00:00,NA,OR-1546934,OR,1546934,UPPER KLAMATH LAKE AT SHOAL WATER BAY,STORET,473584,Conductivity,107.3,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-22KLAMATHTRIBES_WQX-KL0007KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_8_0_20040722_0000,Field Msr/Obs,2004-07-22,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0008,NA,NA,NA,NA,NA,NA,NA,109000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109000,STORET,2004-07-22 07:00:00,NA,OR-1789466,OR,1789466,UPPER KLAMATH LAKE AT MID-LAKE NORTH,STORET,473584,Conductivity,109,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-22KLAMATHTRIBES_WQX-KL0008KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_9_0_20040722_0000,Field Msr/Obs,2004-07-22,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0009,NA,NA,NA,NA,NA,NA,NA,109000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109000,STORET,2004-07-22 07:00:00,NA,OR-1666297,OR,1666297,UPPER KLAMATH LAKE AT COON POINT,STORET,473584,Conductivity,109,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-22KLAMATHTRIBES_WQX-KL0009KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_10_0_20040722_0000,Field Msr/Obs,2004-07-22,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0010,NA,NA,NA,NA,NA,NA,NA,107100,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107100,STORET,2004-07-22 07:00:00,NA,OR-1841533,OR,1841533,AGENCY LAKE SOUTH,STORET,474375,Conductivity,107.1,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-22KLAMATHTRIBES_WQX-KL0010KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.5365145367,-121.965530647,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_11_0_20040722_0000,Field Msr/Obs,2004-07-22,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0011,NA,NA,NA,NA,NA,NA,NA,102300,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102300,STORET,2004-07-22 07:00:00,NA,OR-1900030,OR,1900030,AGENCY LAKE NORTH,STORET,474375,Conductivity,102.3,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-07-22KLAMATHTRIBES_WQX-KL0011KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.5365145367,-121.965530647,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_2_0_20040805_0000,Field Msr/Obs,2004-08-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0002,NA,NA,NA,NA,NA,NA,NA,105800,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105800,STORET,2004-08-05 07:00:00,NA,OR-1888695,OR,1888695,UPPER KLAMATH LAKE AT PELICAN MARINA,STORET,473584,Conductivity,105.8,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-08-05KLAMATHTRIBES_WQX-KL0002KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_3_0_20040805_0000,Field Msr/Obs,2004-08-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0003,NA,NA,NA,NA,NA,NA,NA,104000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104000,STORET,2004-08-05 07:00:00,NA,OR-1549803,OR,1549803,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,STORET,473584,Conductivity,104,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-08-05KLAMATHTRIBES_WQX-KL0003KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_4_0_20040805_0000,Field Msr/Obs,2004-08-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0004,NA,NA,NA,NA,NA,NA,NA,104000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104000,STORET,2004-08-05 07:00:00,NA,OR-1781102,OR,1781102,UPPER KLAMATH LAKE AT WOCUS BAY,STORET,473584,Conductivity,104,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-08-05KLAMATHTRIBES_WQX-KL0004KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_5_0_20040805_0000,Field Msr/Obs,2004-08-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0005,NA,NA,NA,NA,NA,NA,NA,102700,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102700,STORET,2004-08-05 07:00:00,NA,OR-1853329,OR,1853329,UPPER KLAMATH LAKE AT MID-LAKE,STORET,473584,Conductivity,102.7,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-08-05KLAMATHTRIBES_WQX-KL0005KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_6_0_20040805_0000,Field Msr/Obs,2004-08-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0006,NA,NA,NA,NA,NA,NA,NA,103400,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103400,STORET,2004-08-05 07:00:00,NA,OR-1801596,OR,1801596,UPPER KLAMATH LAKE AT EAGLE RIDGE,STORET,473584,Conductivity,103.4,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-08-05KLAMATHTRIBES_WQX-KL0006KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_7_0_20040805_0000,Field Msr/Obs,2004-08-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0007,NA,NA,NA,NA,NA,NA,NA,104400,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104400,STORET,2004-08-05 07:00:00,NA,OR-1606200,OR,1606200,UPPER KLAMATH LAKE AT SHOAL WATER BAY,STORET,473584,Conductivity,104.4,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-08-05KLAMATHTRIBES_WQX-KL0007KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_8_0_20040805_0000,Field Msr/Obs,2004-08-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0008,NA,NA,NA,NA,NA,NA,NA,105500,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105500,STORET,2004-08-05 07:00:00,NA,OR-1752424,OR,1752424,UPPER KLAMATH LAKE AT MID-LAKE NORTH,STORET,473584,Conductivity,105.5,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-08-05KLAMATHTRIBES_WQX-KL0008KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_9_0_20040805_0000,Field Msr/Obs,2004-08-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0009,NA,NA,NA,NA,NA,NA,NA,102400,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102400,STORET,2004-08-05 07:00:00,NA,OR-1698888,OR,1698888,UPPER KLAMATH LAKE AT COON POINT,STORET,473584,Conductivity,102.4,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2004-08-05KLAMATHTRIBES_WQX-KL0009KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
