Obs_Id,lagoslakeid,sampledate,ActivityConductingOrganizationText,OrganizationFormalName,CharacteristicName,source_parameter,ResultMeasureValue,source_value,source_unit,Conversion,DetectionQuantitationLimitMeasure.MeasureValue,Method_Id,MethodDescriptionText,ActivityCommentText,wqp_monitoringlocationname
OR-764988,473584,2006-09-12,NA,Klamath Tribes,Conductivity,Conductivity,109900,109.9,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-924418,473584,2006-09-12,NA,Klamath Tribes,Conductivity,Conductivity,112800,112.8,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-881819,473584,2006-09-12,NA,Klamath Tribes,Conductivity,Conductivity,113500,113.5,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-733233,473584,2006-09-12,NA,Klamath Tribes,Conductivity,Conductivity,112800,112.8,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-856348,473584,2006-09-12,NA,Klamath Tribes,Conductivity,Conductivity,111900,111.9,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-924756,474375,2006-09-12,NA,Klamath Tribes,Conductivity,Conductivity,119300,119.3,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-677706,474375,2006-09-12,NA,Klamath Tribes,Conductivity,Conductivity,108400,108.4,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
MA-109332,131060,2006-09-15,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,151000,151,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Herring Pond
MA-113402,1998,2006-09-15,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,142000,142,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Ryder Pond
MA-108118,58196,2006-09-19,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,118000,118,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Great Pond Wellfleet
MA-104948,34145,2006-09-19,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,127000,127,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Long Pond Truro
MA-106786,128958,2006-09-20,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,109000,109,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Duck Pond Wellfleet
FL-2486690,211266,2006-09-20,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,370200,0.3702,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,McKay Creek
MA-97864,84181,2006-09-25,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,185000,185,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Great Pond Truro
FL-2146550,206550,2006-09-25,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,629200,0.6292,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Lake Tarpon
FL-2942976,206550,2006-09-25,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,636800,0.6368,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Lake Tarpon
FL-2152165,206550,2006-09-25,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,641300,0.6413,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Lake Tarpon
FL-2731575,206550,2006-09-25,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,543300,0.5433,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Lake Tarpon
FL-2720598,205355,2006-09-25,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,489000,0.489,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,"Lake Seminole, North Lobe"
FL-3333419,205355,2006-09-25,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,486400,0.4864,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,"Lake Seminole, North Lobe"
FL-2173169,205355,2006-09-25,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,535100,0.5351,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,"Lake Seminole, South Lobe"
FL-3080439,205355,2006-09-25,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,564400,0.5644,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,"Lake Seminole, South Lobe"
OR-794475,473584,2006-09-26,NA,Klamath Tribes,Conductivity,Conductivity,109000,109,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-708212,473584,2006-09-26,NA,Klamath Tribes,Conductivity,Conductivity,110600,110.6,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-809849,473584,2006-09-26,NA,Klamath Tribes,Conductivity,Conductivity,112700,112.7,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-829462,473584,2006-09-26,NA,Klamath Tribes,Conductivity,Conductivity,110300,110.3,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-791443,473584,2006-09-26,NA,Klamath Tribes,Conductivity,Conductivity,110400,110.4,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-684443,473584,2006-09-26,NA,Klamath Tribes,Conductivity,Conductivity,121000,121,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-724034,473584,2006-09-26,NA,Klamath Tribes,Conductivity,Conductivity,115900,115.9,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-934861,473584,2006-09-26,NA,Klamath Tribes,Conductivity,Conductivity,113200,113.2,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-772390,474375,2006-09-26,NA,Klamath Tribes,Conductivity,Conductivity,113500,113.5,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-730215,474375,2006-09-26,NA,Klamath Tribes,Conductivity,Conductivity,102200,102.2,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
MA-93161,49905,2006-09-28,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,151000,151,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Gull Pond
MA-104836,131060,2006-09-28,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,155000,155,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Herring Pond
MA-91419,1998,2006-09-28,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,145000,145,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Ryder Pond
MA-96467,58196,2006-10-02,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,118000,118,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Great Pond Wellfleet
MA-105451,128958,2006-10-03,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,107000,107,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Duck Pond Wellfleet
MN-195660,126759,2006-10-03,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,121000,121,mS/cm,1000,NA,"NA NA",NA,NA,Joe Martin Lake
MN-4022251,31198,2006-10-09,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,136000,136,mS/cm,1000,NA,"NA NA",NA,NA,Perch Lake (North Basin)
MN-3965968,31198,2006-10-09,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,141000,141,mS/cm,1000,NA,"NA NA",NA,NA,Perch Lake (South Basin)
MN-210155,21775,2006-10-10,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,112000,112,mS/cm,1000,NA,"NA NA",NA,NA,Simian Lake
OR-726100,473584,2006-10-10,NA,Klamath Tribes,Conductivity,Conductivity,108100,108.1,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-800972,473584,2006-10-10,NA,Klamath Tribes,Conductivity,Conductivity,108200,108.2,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-788712,473584,2006-10-10,NA,Klamath Tribes,Conductivity,Conductivity,149100,149.1,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-709241,473584,2006-10-10,NA,Klamath Tribes,Conductivity,Conductivity,113400,113.4,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-749926,473584,2006-10-10,NA,Klamath Tribes,Conductivity,Conductivity,112100,112.1,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-822401,473584,2006-10-10,NA,Klamath Tribes,Conductivity,Conductivity,111100,111.1,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-726122,473584,2006-10-10,NA,Klamath Tribes,Conductivity,Conductivity,110100,110.1,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-841787,473584,2006-10-10,NA,Klamath Tribes,Conductivity,Conductivity,110600,110.6,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-754271,474375,2006-10-10,NA,Klamath Tribes,Conductivity,Conductivity,104900,104.9,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-845193,474375,2006-10-10,NA,Klamath Tribes,Conductivity,Conductivity,104700,104.7,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
MA-80956,84181,2006-10-11,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,190000,190,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Great Pond Truro
MA-101275,49905,2006-10-11,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,150000,150,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Gull Pond
MA-111855,1998,2006-10-11,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,148000,148,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Ryder Pond
FL-2273110,211266,2006-10-11,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,454400,0.4544,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,McKay Creek
MA-109784,131060,2006-10-13,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,155000,155,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Herring Pond
FL-3559926,206550,2006-10-16,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,607500,0.6075,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Lake Tarpon
FL-3463257,206550,2006-10-16,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,610900,0.6109,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Lake Tarpon
FL-3221307,206550,2006-10-16,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,614700,0.6147,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Lake Tarpon
MN-4045598,55226,2006-10-17,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,192000,192,mS/cm,1000,NA,"NA NA",NA,NA,Deadfish Lake
MN-4021172,131962,2006-10-17,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,110000,110,mS/cm,1000,NA,"NA NA",NA,NA,Rice Portage Lake
MA-96228,128958,2006-10-18,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,110000,110,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Duck Pond Wellfleet
MA-106416,58196,2006-10-18,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,118000,118,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Great Pond Wellfleet
MA-104740,84181,2006-10-24,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,189000,189,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Great Pond Truro
MA-95864,49905,2006-10-24,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,151000,151,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Gull Pond
MA-113446,1998,2006-10-24,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,145000,145,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Ryder Pond
FL-2802601,205355,2006-10-25,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,567600,0.5676,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,"Lake Seminole, North Lobe"
FL-2930544,205355,2006-10-25,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,568300,0.5683,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,"Lake Seminole, North Lobe"
FL-2779033,205355,2006-10-25,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,624700,0.6247,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,"Lake Seminole, South Lobe"
FL-3031135,205355,2006-10-25,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,641400,0.6414,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,"Lake Seminole, South Lobe"
MA-113231,24816,2006-10-26,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,150000,150,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Higgins Pond
MA-109935,32145,2006-10-26,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,105000,105,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Northeast Pond
MA-114378,48867,2006-10-26,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,162000,162,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Williams Pond
MA-109480,128958,2006-10-30,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,105000,105,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI6820,NA,NA,Duck Pond Wellfleet
FL-2634275,203153,2006-11-01,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,268100,0.2681,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Lake Chautauqua
FL-2154476,206601,2006-11-01,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,401700,0.4017,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Alligator Lake
FL-2288131,206550,2006-11-28,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,620900,0.6209,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Lake Tarpon
FL-3326915,206550,2006-11-28,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,622400,0.6224,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Lake Tarpon
FL-1912586,206550,2006-11-28,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,621100,0.6211,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Lake Tarpon
FL-2525249,206550,2006-11-28,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,624800,0.6248,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Lake Tarpon
FL-3375887,205355,2006-11-28,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,502000,0.502,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,"Lake Seminole, North Lobe"
FL-3083384,205355,2006-11-28,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,546300,0.5463,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,"Lake Seminole, North Lobe"
FL-2273039,205355,2006-11-28,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,625200,0.6252,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,"Lake Seminole, South Lobe"
FL-3603393,205355,2006-11-28,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,627200,0.6272,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,"Lake Seminole, South Lobe"
FL-3149090,211266,2006-12-11,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,475500,0.4755,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,McKay Creek
FL-751577,203153,2006-12-18,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,264400,0.2644,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Lake Chautauqua
FL-1733616,206601,2006-12-18,NA,Pinellas County Dept. of Environmental Management (Florida),Conductivity,Specific conductance,384900,0.3849,mho/cm,1000000,NA,21FLPDEM FT 1000,NA,NA,Alligator Lake
OR-942196,474375,2007-04-25,NA,Klamath Tribes,Conductivity,Conductivity,102000,102,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
MN-161033,126759,2007-05-01,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,161000,161,mS/cm,1000,NA,"NA NA",NA,NA,Joe Martin Lake
MN-3969261,31198,2007-05-08,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,Perch Lake (North Basin)
OR-724848,473584,2007-05-16,NA,Klamath Tribes,Conductivity,Conductivity,102500,102.5,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-832950,473584,2007-05-16,NA,Klamath Tribes,Conductivity,Conductivity,102000,102,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-950939,473584,2007-05-16,NA,Klamath Tribes,Conductivity,Conductivity,102700,102.7,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-928641,473584,2007-05-16,NA,Klamath Tribes,Conductivity,Conductivity,100500,100.5,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-777207,473584,2007-05-16,NA,Klamath Tribes,Conductivity,Conductivity,101000,101,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-835992,473584,2007-05-16,NA,Klamath Tribes,Conductivity,Conductivity,102700,102.7,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-787440,473584,2007-05-16,NA,Klamath Tribes,Conductivity,Conductivity,101200,101.2,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-749756,473584,2007-05-16,NA,Klamath Tribes,Conductivity,Conductivity,102000,102,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-820299,474375,2007-05-16,NA,Klamath Tribes,Conductivity,Conductivity,104700,104.7,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-748182,474375,2007-05-16,NA,Klamath Tribes,Conductivity,Conductivity,106900,106.9,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
KY-3181,134808,2007-05-21,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,314000,314,mS/cm,1000,NA,APHA 2510,NA,NA,SMOKEY VALLEY LAKE - DAM
KY-7293,260126,2007-05-21,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,103000,103,mS/cm,1000,NA,APHA 2510,NA,NA,GREENBO LAKE  - CLAYLICK CREEK ARM
KY-4068,260126,2007-05-21,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,102000,102,mS/cm,1000,NA,APHA 2510,NA,NA,GREENBO LAKE - BUFFALO BRANCH ARM
KY-5839,259932,2007-05-21,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,155000,155,mS/cm,1000,NA,APHA 2510,NA,NA,GRAYSON LAKE - DAM
KY-9626,259932,2007-05-21,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,161000,161,mS/cm,1000,NA,APHA 2510,NA,NA,GRAYSON LAKE - BELOW BIG CLIFTY CREEK
KY-12561,259932,2007-05-21,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,164000,164,mS/cm,1000,NA,APHA 2510,NA,NA,GRAYSON LAKE - BOWLING BRANCH
KY-10569,259636,2007-05-23,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,497000,497,mS/cm,1000,NA,APHA 2510,NA,NA,DEWEY LAKE - DAM
KY-2627,259636,2007-05-23,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,496000,496,mS/cm,1000,NA,APHA 2510,NA,NA,DEWEY LAKE - ABOVE BRANDY KEG EMBAYMENT
KY-10257,259636,2007-05-23,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,588000,588,mS/cm,1000,NA,APHA 2510,NA,NA,DEWEY LAKE - MOUTH OF DICKS CREEK
KY-3266,259604,2007-05-23,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,463000,463,mS/cm,1000,NA,APHA 2510,NA,NA,FISHTRAP LAKE - DAM
KY-4807,259604,2007-05-23,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,520000,520,mS/cm,1000,NA,APHA 2510,NA,NA,FISHTRAP LAKE - GRAPEVINE CREEK
KY-3130,259604,2007-05-23,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,545000,545,mS/cm,1000,NA,APHA 2510,NA,NA,FISHTRAP LAKE - LICK CREEK
OR-710142,473584,2007-05-23,NA,Klamath Tribes,Conductivity,Conductivity,100200,100.2,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-807771,473584,2007-05-23,NA,Klamath Tribes,Conductivity,Conductivity,100800,100.8,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-929161,473584,2007-05-23,NA,Klamath Tribes,Conductivity,Conductivity,100900,100.9,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-850945,473584,2007-05-23,NA,Klamath Tribes,Conductivity,Conductivity,101500,101.5,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-815509,473584,2007-05-23,NA,Klamath Tribes,Conductivity,Conductivity,101400,101.4,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-690309,473584,2007-05-23,NA,Klamath Tribes,Conductivity,Conductivity,101500,101.5,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-688993,474375,2007-05-23,NA,Klamath Tribes,Conductivity,Conductivity,102600,102.6,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-744410,474375,2007-05-23,NA,Klamath Tribes,Conductivity,Conductivity,106100,106.1,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
KY-6218,259619,2007-05-24,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,127000,127,mS/cm,1000,NA,APHA 2510,NA,NA,PAINTSVILLE LAKE - DAM
KY-3846,259620,2007-05-24,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,142000,142,mS/cm,1000,NA,APHA 2510,NA,NA,YATESVILLE LAKE - DAM
KY-11519,259620,2007-05-24,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,140000,140,mS/cm,1000,NA,APHA 2510,NA,NA,YATESVILLE LAKE - ABOVE SAN BRANCH
MN-189813,126759,2007-06-05,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,176000,176,mS/cm,1000,NA,"NA NA",NA,NA,Joe Martin Lake
OR-760834,473584,2007-06-06,NA,Klamath Tribes,Conductivity,Conductivity,101000,101,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-859608,473584,2007-06-06,NA,Klamath Tribes,Conductivity,Conductivity,100400,100.4,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-929899,473584,2007-06-06,NA,Klamath Tribes,Conductivity,Conductivity,100500,100.5,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-679026,473584,2007-06-06,NA,Klamath Tribes,Conductivity,Conductivity,100100,100.1,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
