Obs_Id,lagoslakeid,sampledate,ActivityConductingOrganizationText,OrganizationFormalName,CharacteristicName,source_parameter,ResultMeasureValue,source_value,source_unit,Conversion,DetectionQuantitationLimitMeasure.MeasureValue,Method_Id,MethodDescriptionText,ActivityCommentText,wqp_monitoringlocationname
WA-206277,459827,2011-04-29,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Arsenic, total",Arsenic,0.5,0.0005,mg/l,1000,2,USEPA 200.8,https://www.nemi.gov/methods/method_summary/4665/,depth class = bottom,Spokane Arm -downstream of confluence with Blue Creek
WA-272942,459827,2011-04-29,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,2,2,ng/l,1,3,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = bottom,Spokane Arm -downstream of confluence with Blue Creek
WA-264464,459827,2011-04-29,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = bottom,Spokane Arm -downstream of confluence with Blue Creek
MN-3367102,1934,2011-05-05,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, soluble reactive orthophosphate",Orthophosphate,28,0.028,mg/l,1000,NA,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,WHITE BEAR
MN-3365379,1934,2011-05-05,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, total",Phosphorus,17,0.017,mg/l,1000,NA,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,WHITE BEAR
FL-720295,189775,2011-05-11,21FLSJWM,St.  Johns River Water Management District,"Arsenic, dissolved",Arsenic,4.11667,4.11667,ug/l,1,12,USEPA 200.7(W),https://www.nemi.gov/methods/method_summary/4690/,NA,Canal entrance to Lake Beauclair
FL-1170353,189775,2011-05-11,21FLSJWM,St.  Johns River Water Management District,"Arsenic, total",Arsenic,2.41424,2.41424,ug/l,1,12,USEPA 200.7(W),https://www.nemi.gov/methods/method_summary/4690/,NA,Canal entrance to Lake Beauclair
FL-780064,189775,2011-05-11,21FLSJWM,St.  Johns River Water Management District,"Selenium, dissolved",Selenium,-8.27047,-8.27047,ug/l,1,20,USEPA 200.7(W),https://www.nemi.gov/methods/method_summary/4690/,NA,Canal entrance to Lake Beauclair
FL-843128,189775,2011-05-11,21FLSJWM,St.  Johns River Water Management District,"Selenium, total",Selenium,-4.80285,-4.80285,ug/l,1,20,USEPA 200.7(W),https://www.nemi.gov/methods/method_summary/4690/,NA,Canal entrance to Lake Beauclair
FL-1155316,184266,2011-05-11,21FLSJWM,St.  Johns River Water Management District,"Selenium, dissolved",Selenium,-5.59755,-5.59755,ug/l,1,20,USEPA 200.7(W),https://www.nemi.gov/methods/method_summary/4690/,NA,LAKE APOPKA CENTER STATION
FL-791063,184266,2011-05-11,21FLSJWM,St.  Johns River Water Management District,"Selenium, total",Selenium,-2.82752,-2.82752,ug/l,1,20,USEPA 200.7(W),https://www.nemi.gov/methods/method_summary/4690/,NA,LAKE APOPKA CENTER STATION
WA-267898,459827,2011-05-17,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,1.9,1.9,ng/l,1,0.2,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = top,Spokane Arm -upstream of confluence with Blue Creek
WA-264504,459827,2011-05-17,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = top,Spokane Arm -upstream of confluence with Blue Creek
WA-253479,459827,2011-05-17,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,1.2,1.2,ng/l,1,0.2,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = middle,Spokane Arm -upstream of confluence with Blue Creek
WA-210670,459827,2011-05-17,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = middle,Spokane Arm -upstream of confluence with Blue Creek
WA-252480,459827,2011-05-17,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,0.9,0.9,ng/l,1,0.2,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = bottom,Spokane Arm -upstream of confluence with Blue Creek
WA-209846,459827,2011-05-17,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = bottom,Spokane Arm -upstream of confluence with Blue Creek
WA-239251,459827,2011-05-18,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,2,2,ng/l,1,3,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = top,"Spokane Arm -potential discharge location, adjacent to confluent with Blue Creek"
WA-205897,459827,2011-05-18,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = top,"Spokane Arm -potential discharge location, adjacent to confluent with Blue Creek"
WA-272767,459827,2011-05-18,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,2,2,ng/l,1,3,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = middle,"Spokane Arm -potential discharge location, adjacent to confluent with Blue Creek"
WA-206068,459827,2011-05-18,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = middle,"Spokane Arm -potential discharge location, adjacent to confluent with Blue Creek"
WA-221558,459827,2011-05-18,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,2,2,ng/l,1,3,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = bottom,"Spokane Arm -potential discharge location, adjacent to confluent with Blue Creek"
WA-232341,459827,2011-05-18,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = bottom,"Spokane Arm -potential discharge location, adjacent to confluent with Blue Creek"
WA-270605,459827,2011-05-18,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,2,2,ng/l,1,3,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = top,Spokane Arm -downstream of confluence with Blue Creek
WA-227217,459827,2011-05-18,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = top,Spokane Arm -downstream of confluence with Blue Creek
WA-223028,459827,2011-05-18,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,2,2,ng/l,1,3,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = middle,Spokane Arm -downstream of confluence with Blue Creek
WA-224299,459827,2011-05-18,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = middle,Spokane Arm -downstream of confluence with Blue Creek
WA-238782,459827,2011-05-18,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,2,2,ng/l,1,3,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = bottom,Spokane Arm -downstream of confluence with Blue Creek
WA-235386,459827,2011-05-18,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = bottom,Spokane Arm -downstream of confluence with Blue Creek
MN-934955,1180,2011-05-23,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, soluble reactive orthophosphate",Orthophosphate,9,0.009,mg/l,1000,NA,USEPA 365.3,https://www.nemi.gov/methods/method_summary/5255/,NA,SERPENT
MN-935487,1180,2011-05-23,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, total",Phosphorus,6,0.006,mg/l,1000,NA,USEPA 365.3,https://www.nemi.gov/methods/method_summary/5255/,NA,SERPENT
FL-847605,184395,2011-05-24,21FLSJWM,St.  Johns River Water Management District,"Phosphorus, soluble reactive orthophosphate",Orthophosphate,1.3,.0013,mg/l,1000,40,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,Lab/Field: Rainfall for past 2 days: 0 in.,LAKE SHEELAR @ CENTER (GOLD HEAD BRDG - CLAY CO)
FL-909583,184395,2011-05-24,21FLSJWM,St.  Johns River Water Management District,"Phosphorus, total",Phosphate-phosphorus,0.7,.0007,mg/l,1000,40,USEPA 365.4,https://www.nemi.gov/methods/method_summary/5313/,Lab/Field: Rainfall for past 2 days: 0 in.,LAKE SHEELAR @ CENTER (GOLD HEAD BRDG - CLAY CO)
TN-8960,269459,2011-05-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Phosphorus,95,0.095,mg/l,1000,NA,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,3CEN20011
TN-11324,269459,2011-05-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,46,0.046,mg/l,1000,NA,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,3CEN20011
MN-2468122,60740,2011-05-31,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, soluble reactive orthophosphate",Orthophosphate,26,0.026,mg/l,1000,NA,USEPA 365.3,https://www.nemi.gov/methods/method_summary/5255/,NA,WASSERMANN
MN-2434293,60740,2011-05-31,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, total",Phosphorus,13,0.013,mg/l,1000,NA,USEPA 365.3,https://www.nemi.gov/methods/method_summary/5255/,NA,WASSERMANN
KY-71010,269108,2011-05-31,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Phosphorus,470,0.47,mg/l,1000,NA,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,3WOL20052
KY-40886,269108,2011-05-31,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,10,0.01,mg/l,1000,NA,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,3WOL20052
MN-3368636,10791,2011-06-01,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, soluble reactive orthophosphate",Phosphorus,230,0.23,mg/l,1000,NA,USEPA 365.4,https://www.nemi.gov/methods/method_summary/5313/,NA,EDITH
MN-3378927,10791,2011-06-01,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, total",Phosphorus,49,0.049,mg/l,1000,NA,USEPA 365.4,https://www.nemi.gov/methods/method_summary/5313/,NA,EDITH
FL-701544,189775,2011-06-02,21FLSJWM,St.  Johns River Water Management District,"Selenium, dissolved",Selenium,8.88977,8.88977,ug/l,1,20,USEPA 200.7(W),https://www.nemi.gov/methods/method_summary/4690/,NA,Canal entrance to Lake Beauclair
FL-1145388,189775,2011-06-02,21FLSJWM,St.  Johns River Water Management District,"Selenium, total",Selenium,2.76699,2.76699,ug/l,1,20,USEPA 200.7(W),https://www.nemi.gov/methods/method_summary/4690/,NA,Canal entrance to Lake Beauclair
FL-1005669,184266,2011-06-02,21FLSJWM,St.  Johns River Water Management District,"Arsenic, dissolved",Arsenic,4.18747,4.18747,ug/l,1,12,USEPA 200.7(W),https://www.nemi.gov/methods/method_summary/4690/,NA,LAKE APOPKA CENTER STATION
FL-654421,184266,2011-06-02,21FLSJWM,St.  Johns River Water Management District,"Arsenic, total",Arsenic,2.00164,2.00164,ug/l,1,12,USEPA 200.7(W),https://www.nemi.gov/methods/method_summary/4690/,NA,LAKE APOPKA CENTER STATION
ND-755635,332619,2011-06-06,NA,North Dakota Department Of Environmental Quality,"Phosphorus, soluble reactive orthophosphate",Phosphate-phosphorus,6,0.006,mg/l,1000,NA,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,Lake Sakakawea
ND-735359,332619,2011-06-06,NA,North Dakota Department Of Environmental Quality,"Phosphorus, total",Phosphate-phosphorus,4,0.004,mg/l,1000,NA,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,Lake Sakakawea
MT-44494,459069,2011-06-13,Whitefish Lake Inst,MTWTRSHD_WQX - Montana Watershed Data,"Phosphorus, soluble reactive orthophosphate",Orthophosphate,5,0.005,mg/l,1000,1,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,Swan Lake North Basin
MT-28860,459069,2011-06-13,Whitefish Lake Inst,MTWTRSHD_WQX - Montana Watershed Data,"Phosphorus, total",Phosphate-phosphorus,1,0.001,mg/l,1000,1,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,Swan Lake North Basin
MT-96008,459069,2011-06-13,Whitefish Lake Inst,MTWTRSHD_WQX - Montana Watershed Data,"Phosphorus, soluble reactive orthophosphate",Orthophosphate,5,0.005,mg/l,1000,1,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,Swan Lake South Basin
MT-78783,459069,2011-06-13,Whitefish Lake Inst,MTWTRSHD_WQX - Montana Watershed Data,"Phosphorus, total",Phosphate-phosphorus,3,0.003,mg/l,1000,1,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,Swan Lake South Basin
MT-173883,459069,2011-06-13,Whitefish Lake Inst,MTWTRSHD_WQX - Montana Watershed Data,"Phosphorus, soluble reactive orthophosphate",Orthophosphate,4,0.004,mg/l,1000,1,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,Swan Lake South Basin
MT-59672,459069,2011-06-13,Whitefish Lake Inst,MTWTRSHD_WQX - Montana Watershed Data,"Phosphorus, total",Phosphate-phosphorus,1,0.001,mg/l,1000,1,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,Swan Lake South Basin
MT-117361,459069,2011-06-13,Whitefish Lake Inst,MTWTRSHD_WQX - Montana Watershed Data,"Phosphorus, soluble reactive orthophosphate",Orthophosphate,4,0.004,mg/l,1000,1,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,Swan Lake South Basin
MT-173173,459069,2011-06-13,Whitefish Lake Inst,MTWTRSHD_WQX - Montana Watershed Data,"Phosphorus, total",Phosphate-phosphorus,2,0.002,mg/l,1000,1,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,Swan Lake South Basin
WA-213657,459827,2011-06-14,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,1,1,ng/l,1,3,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = top,Spokane Arm -upstream of confluence with Blue Creek
WA-260104,459827,2011-06-14,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = top,Spokane Arm -upstream of confluence with Blue Creek
WA-258453,459827,2011-06-14,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,2,2,ng/l,1,3,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = middle,Spokane Arm -upstream of confluence with Blue Creek
WA-239276,459827,2011-06-14,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = middle,Spokane Arm -upstream of confluence with Blue Creek
WA-235547,459827,2011-06-14,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,2,2,ng/l,1,3,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = bottom,Spokane Arm -upstream of confluence with Blue Creek
WA-244861,459827,2011-06-14,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = bottom,Spokane Arm -upstream of confluence with Blue Creek
WA-246916,459827,2011-06-14,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,1,1,ng/l,1,3,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = top,"Spokane Arm -potential discharge location, adjacent to confluent with Blue Creek"
WA-220708,459827,2011-06-14,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = top,"Spokane Arm -potential discharge location, adjacent to confluent with Blue Creek"
WA-258395,459827,2011-06-14,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,1,1,ng/l,1,3,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = middle,"Spokane Arm -potential discharge location, adjacent to confluent with Blue Creek"
WA-201666,459827,2011-06-14,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = middle,"Spokane Arm -potential discharge location, adjacent to confluent with Blue Creek"
WA-218724,459827,2011-06-14,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,2,2,ng/l,1,3,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = bottom,"Spokane Arm -potential discharge location, adjacent to confluent with Blue Creek"
WA-244040,459827,2011-06-14,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = bottom,"Spokane Arm -potential discharge location, adjacent to confluent with Blue Creek"
WA-248070,459827,2011-06-15,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,1.2,1.2,ng/l,1,0.2,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = top,Spokane Arm -downstream of confluence with Blue Creek
WA-205633,459827,2011-06-15,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total dissolved",Mercury,200,0.0002,mg/l,1000000,200,USEPA 245.1,https://www.nemi.gov/methods/method_summary/4821/,depth class = top,Spokane Arm -downstream of confluence with Blue Creek
WA-245126,459827,2011-06-15,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Arsenic, dissolved",Arsenic,1,0.001,mg/l,1000,2,USEPA 200.8,https://www.nemi.gov/methods/method_summary/4665/,depth class = middle,Spokane Arm -downstream of confluence with Blue Creek
WA-230896,459827,2011-06-15,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Arsenic, total",Arsenic,0.6,0.0006,mg/l,1000,2,USEPA 200.8,https://www.nemi.gov/methods/method_summary/4665/,depth class = middle,Spokane Arm -downstream of confluence with Blue Creek
WA-216186,459827,2011-06-15,WME for Dawn Mining Co. / Newmont USA Ltd.,Midnite Mine Environmental Data,"Mercury, total",Mercury,1.2,1.2,ng/l,1,0.2,USEPA 1631,https://www.nemi.gov/methods/method_summary/9628/,depth class = middle,Spokane Arm -downstream of confluence with Blue Creek
